basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01440400,hbv_lite_cma,evaluation,0.633486,0.710405,0.176219,-0.060768,2.322102,13,explicit_euler_dt1,hbv,success,,28.31,0.6787
01451800,hbv_lite_cma,evaluation,0.646708,0.672713,0.184348,-0.11524,1.77247,13,explicit_euler_dt1,hbv,success,,24.32,0.758
01466500,hbv_lite_cma,evaluation,-1.493077,-0.06454,0.290423,0.218293,0.413908,13,explicit_euler_dt1,hbv,success,,89.73,0.3992
01484100,hbv_lite_cma,evaluation,0.222268,0.292138,0.485904,-0.22838,4.605222,13,explicit_euler_dt1,hbv,success,,61.31,0.2046
01487000,hbv_lite_cma,evaluation,0.302879,0.415717,0.53568,0.199938,1.459683,13,explicit_euler_dt1,hbv,success,,29.11,0.5878
01491000,hbv_lite_cma,evaluation,0.661325,0.551005,0.355363,-0.033973,6.191141,13,explicit_euler_dt1,hbv,success,,31.09,0.6205
01510000,hbv_lite_cma,evaluation,0.668174,0.639586,0.243224,-0.139331,4.003544,13,explicit_euler_dt1,hbv,success,,29.7,0.7398
01516500,hbv_lite_cma,evaluation,0.514778,0.567958,0.061604,-0.19342,9.365411,13,explicit_euler_dt1,hbv,success,,28.53,0.6987
01518862,hbv_lite_cma,evaluation,0.632643,0.520991,0.350926,-0.09807,8.657034,13,explicit_euler_dt1,hbv,success,,28.28,0.6287
01532000,hbv_lite_cma,evaluation,0.495825,0.461631,0.234187,-0.131259,4.009582,13,explicit_euler_dt1,hbv,success,,28.19,0.6302
01539000,hbv_lite_cma,evaluation,0.666452,0.670762,0.181327,-0.116575,2.667317,13,explicit_euler_dt1,hbv,success,,28.21,0.6732
01542810,hbv_lite_cma,evaluation,0.563374,0.535722,0.284085,-0.151001,7.79771,13,explicit_euler_dt1,hbv,success,,30.68,0.6235
01543000,hbv_lite_cma,evaluation,0.636511,0.604825,0.275123,-0.103519,5.53856,13,explicit_euler_dt1,hbv,success,,33.63,0.7136
01543500,hbv_lite_cma,evaluation,0.614076,0.595017,0.297274,-0.086779,5.247485,13,explicit_euler_dt1,hbv,success,,35.73,0.6753
01544500,hbv_lite_cma,evaluation,0.679458,0.617903,0.149686,-0.178613,3.39055,13,explicit_euler_dt1,hbv,success,,37.34,0.6944
01545600,hbv_lite_cma,evaluation,0.674543,0.617213,0.142427,-0.173501,2.939908,13,explicit_euler_dt1,hbv,success,,38.98,0.674
01547700,hbv_lite_cma,evaluation,0.673127,0.721168,0.108796,-0.155359,5.940814,13,explicit_euler_dt1,hbv,success,,28.65,0.6729
01548500,hbv_lite_cma,evaluation,0.707964,0.696635,0.170938,-0.111503,2.832941,13,explicit_euler_dt1,hbv,success,,36.11,0.6756
01549500,hbv_lite_cma,evaluation,0.632811,0.583851,0.127423,-0.212994,5.090216,13,explicit_euler_dt1,hbv,success,,28.23,0.628
01550000,hbv_lite_cma,evaluation,0.619274,0.599685,0.110016,-0.207673,3.12056,13,explicit_euler_dt1,hbv,success,,30.15,0.6642
01552000,hbv_lite_cma,evaluation,0.641448,0.621103,0.039399,-0.229395,1.833075,13,explicit_euler_dt1,hbv,success,,30.72,0.6673
01552500,hbv_lite_cma,evaluation,0.577351,0.619147,0.03452,-0.178765,2.674928,13,explicit_euler_dt1,hbv,success,,30.54,0.6569
01557500,hbv_lite_cma,evaluation,0.599689,0.708615,0.163875,-0.105458,2.046933,13,explicit_euler_dt1,hbv,success,,30.65,0.7533
01567500,hbv_lite_cma,evaluation,0.314795,0.406939,0.366521,-0.207352,4.760815,13,explicit_euler_dt1,hbv,success,,32.03,0.5072
01568000,hbv_lite_cma,evaluation,0.518637,0.577367,0.293694,-0.063809,1.70973,13,explicit_euler_dt1,hbv,success,,31.99,0.6061
01580000,hbv_lite_cma,evaluation,0.31631,0.325044,0.3796,-0.2133,2.751484,13,explicit_euler_dt1,hbv,success,,31.27,0.4573
01583500,hbv_lite_cma,evaluation,0.302447,0.41665,0.389925,-0.16907,2.835989,13,explicit_euler_dt1,hbv,success,,30.97,0.4347
