basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
10336660,hbv_lite_cma,evaluation,0.724898,0.531682,-0.35132,-0.375117,0.139983,13,explicit_euler_dt1,hbv,success,,32.86,0.6899
10343500,hbv_lite_cma,evaluation,0.625537,0.656937,-0.100544,-0.154586,-0.270964,13,explicit_euler_dt1,hbv,success,,37.39,0.8396
11124500,hbv_lite_cma,evaluation,0.365513,0.645955,0.12219,-0.436674,,13,explicit_euler_dt1,hbv,success,,28.0,0.5913
11141280,hbv_lite_cma,evaluation,0.49394,0.730579,-0.038002,-0.168544,0.66405,13,explicit_euler_dt1,hbv,success,,22.42,0.6952
11143000,hbv_lite_cma,evaluation,0.847906,0.889582,-0.040986,-0.042292,-0.326998,13,explicit_euler_dt1,hbv,success,,23.51,0.7894
11148900,hbv_lite_cma,evaluation,0.739054,0.709021,0.004681,-0.052929,,13,explicit_euler_dt1,hbv,success,,19.86,0.7225
11151300,hbv_lite_cma,evaluation,0.420938,0.398788,-0.276112,-0.255795,-0.491433,13,explicit_euler_dt1,hbv,success,,28.34,0.1652
11176400,hbv_lite_cma,evaluation,0.566672,0.457969,-0.195132,-0.29659,,13,explicit_euler_dt1,hbv,success,,26.08,0.5217
11230500,hbv_lite_cma,evaluation,0.61882,0.458825,-0.324072,-0.427731,0.64802,13,explicit_euler_dt1,hbv,success,,68.89,0.5533
11237500,hbv_lite_cma,evaluation,0.617428,0.736039,0.107808,-0.103919,5.02094,13,explicit_euler_dt1,hbv,success,,38.88,0.809
11264500,hbv_lite_cma,evaluation,0.747794,0.866378,-0.00813,-0.077558,1.78504,13,explicit_euler_dt1,hbv,success,,70.48,0.8116
11266500,hbv_lite_cma,evaluation,0.708214,0.854508,0.019488,-0.013996,1.143558,13,explicit_euler_dt1,hbv,success,,66.5,0.8207
11284400,hbv_lite_cma,evaluation,0.623305,0.60899,0.173917,-0.128781,,13,explicit_euler_dt1,hbv,success,,28.51,0.6866
11381500,hbv_lite_cma,evaluation,0.758727,0.802056,0.144481,0.04626,0.217582,13,explicit_euler_dt1,hbv,success,,29.42,0.7763
11451100,hbv_lite_cma,evaluation,0.617438,0.680167,-0.145111,-0.220015,0.621785,13,explicit_euler_dt1,hbv,success,,28.91,0.7472
11468500,hbv_lite_cma,evaluation,0.80167,0.756259,0.18917,0.009187,10.503075,13,explicit_euler_dt1,hbv,success,,28.97,0.8245
11473900,hbv_lite_cma,evaluation,0.766226,0.78895,0.162626,0.051932,1.214081,13,explicit_euler_dt1,hbv,success,,29.1,0.7742
11475560,hbv_lite_cma,evaluation,0.805178,0.798827,-0.006686,-0.053421,-0.579833,13,explicit_euler_dt1,hbv,success,,27.24,0.8354
11476600,hbv_lite_cma,evaluation,0.807675,0.810449,0.002238,-0.086219,-0.825697,13,explicit_euler_dt1,hbv,success,,27.43,0.8638
11478500,hbv_lite_cma,evaluation,0.720171,0.783115,-0.005273,-0.112617,-0.447288,13,explicit_euler_dt1,hbv,success,,28.55,0.7905
11480390,hbv_lite_cma,evaluation,0.776207,0.744202,0.218843,0.03496,125.65978,13,explicit_euler_dt1,hbv,success,,29.1,0.7699
11481200,hbv_lite_cma,evaluation,0.760611,0.79122,0.028641,-0.059922,-0.110605,13,explicit_euler_dt1,hbv,success,,19.79,0.833
11482500,hbv_lite_cma,evaluation,0.838263,0.875771,0.084099,0.030711,-0.453553,13,explicit_euler_dt1,hbv,success,,27.97,0.8516
11522500,hbv_lite_cma,evaluation,0.764176,0.806376,-0.027269,-0.153361,0.640233,13,explicit_euler_dt1,hbv,success,,32.69,0.7775
11523200,hbv_lite_cma,evaluation,0.678197,0.801815,-0.01524,-0.107252,-0.288607,13,explicit_euler_dt1,hbv,success,,40.69,0.7535
11528700,hbv_lite_cma,evaluation,0.716972,0.766024,0.142064,-0.038066,0.350279,13,explicit_euler_dt1,hbv,success,,29.27,0.8366
11532500,hbv_lite_cma,evaluation,0.841748,0.896642,0.065621,0.006041,-0.423368,13,explicit_euler_dt1,hbv,success,,28.12,0.8813
12010000,hbv_lite_cma,evaluation,0.85507,0.834376,-0.024039,-0.059701,-0.398525,13,explicit_euler_dt1,hbv,success,,36.53,0.8604
12013500,hbv_lite_cma,evaluation,0.79725,0.613634,0.379167,0.161343,2.381608,13,explicit_euler_dt1,hbv,success,,44.97,0.8014
12020000,hbv_lite_cma,evaluation,0.775813,0.83097,0.041993,-0.003945,-0.81778,13,explicit_euler_dt1,hbv,success,,31.28,0.474
12025700,hbv_lite_cma,evaluation,0.83351,0.890057,-0.022566,-0.063429,-0.442104,13,explicit_euler_dt1,hbv,success,,28.71,0.8274
12035000,hbv_lite_cma,evaluation,0.853494,0.816278,-0.073155,-0.107067,-0.365832,13,explicit_euler_dt1,hbv,success,,31.58,0.8715
12040500,hbv_lite_cma,evaluation,0.75306,0.676356,-0.169307,-0.182734,-0.446508,13,explicit_euler_dt1,hbv,success,,28.61,0.8027
12041200,hbv_lite_cma,evaluation,0.622675,0.809044,-0.048106,0.022727,-0.343543,13,explicit_euler_dt1,hbv,success,,29.14,0.7449
12048000,hbv_lite_cma,evaluation,0.201739,0.324771,0.085344,-0.377763,2.444581,13,explicit_euler_dt1,hbv,success,,42.18,0.2143
12054000,hbv_lite_cma,evaluation,0.570298,0.768868,-0.091896,-0.101264,0.089509,13,explicit_euler_dt1,hbv,success,,29.14,0.6286
12056500,hbv_lite_cma,evaluation,0.662406,0.824272,-0.058945,-0.090167,0.133766,13,explicit_euler_dt1,hbv,success,,28.99,0.5827
12073500,hbv_lite_cma,evaluation,0.768258,0.71623,0.23063,-0.037739,1.40933,13,explicit_euler_dt1,hbv,success,,29.36,0.8142
12082500,hbv_lite_cma,evaluation,0.69458,0.83217,0.03284,-0.065962,0.423086,13,explicit_euler_dt1,hbv,success,,29.93,0.6889
12092000,hbv_lite_cma,evaluation,0.518535,0.751755,0.092442,-0.074763,0.752044,13,explicit_euler_dt1,hbv,success,,30.12,0.545
12114500,hbv_lite_cma,evaluation,0.636708,0.657697,-0.145182,-0.2361,0.381617,13,explicit_euler_dt1,hbv,success,,32.62,0.7268
12115000,hbv_lite_cma,evaluation,0.685139,0.686185,-0.077755,-0.204666,0.543299,13,explicit_euler_dt1,hbv,success,,28.86,0.754
12117000,hbv_lite_cma,evaluation,0.839853,0.819609,-0.057418,-0.156835,0.069093,13,explicit_euler_dt1,hbv,success,,29.11,0.8548
12143600,hbv_lite_cma,evaluation,0.714854,0.776221,-0.071291,-0.164649,0.377228,13,explicit_euler_dt1,hbv,success,,28.72,0.7203
12144000,hbv_lite_cma,evaluation,0.695458,0.76117,-0.114304,-0.193696,0.016484,13,explicit_euler_dt1,hbv,success,,29.44,0.7332
12145500,hbv_lite_cma,evaluation,0.845382,0.822431,0.010895,-0.073878,-0.327815,13,explicit_euler_dt1,hbv,success,,28.86,0.8886
12147500,hbv_lite_cma,evaluation,0.656721,0.617974,-0.289775,-0.274571,-0.429807,13,explicit_euler_dt1,hbv,success,,28.79,0.6376
12167000,hbv_lite_cma,evaluation,0.626551,0.553679,-0.227422,-0.312895,-0.073909,13,explicit_euler_dt1,hbv,success,,28.9,0.6698
12175500,hbv_lite_cma,evaluation,0.467932,0.7034,-0.130682,-0.204783,0.232407,13,explicit_euler_dt1,hbv,success,,30.59,0.5569
12178100,hbv_lite_cma,evaluation,0.480325,0.709099,-0.114964,-0.203748,0.232922,13,explicit_euler_dt1,hbv,success,,29.58,0.57
12186000,hbv_lite_cma,evaluation,0.56987,0.721767,-0.177433,-0.191159,-0.038747,13,explicit_euler_dt1,hbv,success,,29.22,0.5656
12189500,hbv_lite_cma,evaluation,0.42887,0.665494,-0.108949,-0.221138,0.17253,13,explicit_euler_dt1,hbv,success,,29.4,0.611
12375900,hbv_lite_cma,evaluation,0.53058,0.722955,0.023521,0.094574,-0.683437,13,explicit_euler_dt1,hbv,success,,57.02,0.7795
12377150,hbv_lite_cma,evaluation,0.718474,0.686745,-0.291056,-0.146448,-0.881791,13,explicit_euler_dt1,hbv,success,,40.83,0.7326
12381400,hbv_lite_cma,evaluation,0.265823,0.447642,0.319126,0.32304,-0.634105,13,explicit_euler_dt1,hbv,success,,68.9,0.8705
12383500,hbv_lite_cma,evaluation,0.358105,0.574506,0.12462,0.204909,-0.389962,13,explicit_euler_dt1,hbv,success,,67.46,0.7344
12390700,hbv_lite_cma,evaluation,0.607016,0.742541,0.179076,-0.054379,0.683405,13,explicit_euler_dt1,hbv,success,,33.47,0.7692
12411000,hbv_lite_cma,evaluation,0.70145,0.845111,-0.044848,-0.063099,-0.493276,13,explicit_euler_dt1,hbv,success,,42.99,0.7644
12447390,hbv_lite_cma,evaluation,0.597637,0.52427,-0.246282,-0.376003,-0.581082,13,explicit_euler_dt1,hbv,success,,35.74,0.5752
12451000,hbv_lite_cma,evaluation,0.541855,0.756241,-0.105198,-0.046124,-0.178539,13,explicit_euler_dt1,hbv,success,,49.42,0.7178
12488500,hbv_lite_cma,evaluation,0.689915,0.772559,0.153872,-0.065809,1.061795,13,explicit_euler_dt1,hbv,success,,34.6,0.6259
