basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01510000,hbv_lite_cma,evaluation,0.690495,0.689297,-0.028037,-0.244971,2.074724,13,explicit_euler_dt1,hbv,success,,29.8,0.775
01516500,hbv_lite_cma,evaluation,0.492658,0.512277,0.109108,-0.16972,4.798788,13,explicit_euler_dt1,hbv,success,,29.06,0.6753
01518862,hbv_lite_cma,evaluation,0.585266,0.604578,-0.028286,-0.232948,3.518305,13,explicit_euler_dt1,hbv,success,,29.34,0.683
01532000,hbv_lite_cma,evaluation,0.509818,0.496892,-0.050932,-0.226133,1.21341,13,explicit_euler_dt1,hbv,success,,36.62,0.6631
01539000,hbv_lite_cma,evaluation,0.65,0.7292,-0.042602,-0.184631,1.152654,13,explicit_euler_dt1,hbv,success,,37.29,0.6592
01542810,hbv_lite_cma,evaluation,0.6208,0.672461,-0.005586,-0.20928,3.3686,13,explicit_euler_dt1,hbv,success,,33.47,0.6708
01543000,hbv_lite_cma,evaluation,0.68149,0.715697,-0.018251,-0.189052,2.073126,13,explicit_euler_dt1,hbv,success,,44.98,0.7526
01543500,hbv_lite_cma,evaluation,0.692883,0.703873,-0.013648,-0.216377,2.157874,13,explicit_euler_dt1,hbv,success,,47.12,0.7538
01544500,hbv_lite_cma,evaluation,0.721276,0.671651,-0.115931,-0.233433,0.807651,13,explicit_euler_dt1,hbv,success,,47.83,0.7294
01545600,hbv_lite_cma,evaluation,0.670502,0.639454,-0.130145,-0.247854,0.602935,13,explicit_euler_dt1,hbv,success,,41.52,0.7043
01547700,hbv_lite_cma,evaluation,0.676102,0.705013,-0.17741,-0.214777,-0.898086,13,explicit_euler_dt1,hbv,success,,31.14,0.6495
01548500,hbv_lite_cma,evaluation,0.717197,0.681364,-0.138239,-0.242673,0.798138,13,explicit_euler_dt1,hbv,success,,41.85,0.7598
01549500,hbv_lite_cma,evaluation,0.627939,0.534679,-0.196009,-0.336075,1.543209,13,explicit_euler_dt1,hbv,success,,28.99,0.7432
01550000,hbv_lite_cma,evaluation,0.63219,0.589208,-0.128458,-0.286693,1.427325,13,explicit_euler_dt1,hbv,success,,29.11,0.7199
01552000,hbv_lite_cma,evaluation,0.645683,0.636167,-0.123123,-0.276272,1.371916,13,explicit_euler_dt1,hbv,success,,28.91,0.7079
01552500,hbv_lite_cma,evaluation,0.578757,0.619137,-0.128448,-0.237805,1.577742,13,explicit_euler_dt1,hbv,success,,28.56,0.668
01557500,hbv_lite_cma,evaluation,0.676345,0.754641,-0.02225,-0.191432,1.5773,13,explicit_euler_dt1,hbv,success,,28.61,0.7454
01567500,hbv_lite_cma,evaluation,0.392882,0.603239,-0.010264,-0.205617,0.635393,13,explicit_euler_dt1,hbv,success,,28.3,0.6284
01568000,hbv_lite_cma,evaluation,0.501371,0.699171,0.046344,-0.146218,0.889356,13,explicit_euler_dt1,hbv,success,,28.31,0.6878
01580000,hbv_lite_cma,evaluation,0.530922,0.514809,-0.063798,-0.271549,0.274201,13,explicit_euler_dt1,hbv,success,,24.34,0.6153
