basin_id,model,period,nse,kge,bias,peak_bias,lowflow_bias,parameter_count,solver_name,family,run_status,error_message,_elapsed_s,_cal_nse
01510000,hbv_lite_cma,evaluation,0.69056,0.689316,-0.02806,-0.244969,2.077299,13,explicit_euler_dt1,hbv,success,,28.38,0.775
01516500,hbv_lite_cma,evaluation,0.495064,0.504219,0.106033,-0.177395,4.886876,13,explicit_euler_dt1,hbv,success,,27.85,0.6753
01518862,hbv_lite_cma,evaluation,0.583079,0.607607,-0.027678,-0.230875,3.496558,13,explicit_euler_dt1,hbv,success,,28.25,0.6827
01532000,hbv_lite_cma,evaluation,0.510316,0.508334,-0.042144,-0.210056,1.238481,13,explicit_euler_dt1,hbv,success,,27.99,0.6594
01539000,hbv_lite_cma,evaluation,0.647822,0.743079,-0.042346,-0.163883,0.786167,13,explicit_euler_dt1,hbv,success,,27.49,0.6547
01542810,hbv_lite_cma,evaluation,0.622957,0.675622,-0.005642,-0.207042,3.37693,13,explicit_euler_dt1,hbv,success,,28.15,0.6707
01543000,hbv_lite_cma,evaluation,0.660331,0.68751,-0.018021,-0.20947,2.088808,13,explicit_euler_dt1,hbv,success,,33.26,0.75
01543500,hbv_lite_cma,evaluation,0.695698,0.708749,-0.017814,-0.206145,2.065535,13,explicit_euler_dt1,hbv,success,,34.17,0.7533
01544500,hbv_lite_cma,evaluation,0.721254,0.671614,-0.115929,-0.233458,0.80761,13,explicit_euler_dt1,hbv,success,,36.63,0.7294
01545600,hbv_lite_cma,evaluation,0.671104,0.649054,-0.131315,-0.246503,0.60008,13,explicit_euler_dt1,hbv,success,,35.75,0.7079
01547700,hbv_lite_cma,evaluation,0.676097,0.705016,-0.1774,-0.214788,-0.898069,13,explicit_euler_dt1,hbv,success,,28.3,0.6495
01548500,hbv_lite_cma,evaluation,0.727475,0.678335,-0.138627,-0.252082,0.806129,13,explicit_euler_dt1,hbv,success,,36.54,0.7677
01549500,hbv_lite_cma,evaluation,0.628008,0.5348,-0.196012,-0.336013,1.54329,13,explicit_euler_dt1,hbv,success,,28.1,0.7432
01550000,hbv_lite_cma,evaluation,0.630453,0.58072,-0.13157,-0.290112,1.229736,13,explicit_euler_dt1,hbv,success,,28.36,0.7195
01552000,hbv_lite_cma,evaluation,0.6413,0.637198,-0.131944,-0.279239,1.16687,13,explicit_euler_dt1,hbv,success,,28.47,0.7082
01552500,hbv_lite_cma,evaluation,0.58432,0.613641,-0.138153,-0.245862,1.348789,13,explicit_euler_dt1,hbv,success,,28.56,0.6691
01557500,hbv_lite_cma,evaluation,0.66456,0.742892,-0.020851,-0.199593,1.61318,13,explicit_euler_dt1,hbv,success,,28.09,0.7488
01567500,hbv_lite_cma,evaluation,0.412374,0.608189,0.062367,-0.181314,0.984937,13,explicit_euler_dt1,hbv,success,,28.14,0.6194
01568000,hbv_lite_cma,evaluation,0.499232,0.699108,0.053196,-0.138901,1.006389,13,explicit_euler_dt1,hbv,success,,28.11,0.6878
01580000,hbv_lite_cma,evaluation,0.533349,0.517862,-0.063915,-0.263584,0.245259,13,explicit_euler_dt1,hbv,success,,28.59,0.6128
01583500,hbv_lite_cma,evaluation,0.536146,0.633204,0.050747,-0.147619,0.4714,13,explicit_euler_dt1,hbv,success,,28.34,0.5276
01586610,hbv_lite_cma,evaluation,0.493662,0.676934,-0.081334,-0.129787,-0.140223,13,explicit_euler_dt1,hbv,success,,28.08,0.581
