basin,D_exact_moment,nse_clean,nse_adv,D_lp_exp2,D_stat_exp2,whole_mean_abs_max,whole_std_rel_max,max_abs_delta,eps_excess_max,eps_excess_frac,physical_excess_max,physical_excess_frac_max
01548500,0.3962971568107605,0.7756240963935852,0.3793269395828247,0.4372953176498413,0.3567241430282593,5.960464477539063e-08,6.520075146454474e-08,0.18265247344970703,0.08265247195959091,0.40336647629737854,0.1486673355102539,0.2652384638786316
01557500,0.5415181517601013,0.6821972727775574,0.14067912101745605,0.585059404373169,0.512830376625061,7.450580596923828e-09,7.446598715432629e-08,0.1447458267211914,0.04474582523107529,0.42035195231437683,0.15500903129577637,0.27671512961387634
01586610,0.40005677938461304,0.6545390486717224,0.2544822692871094,0.4433177709579468,0.3740144968032837,2.9802322387695312e-08,6.786371642419908e-08,0.24882030487060547,0.14882031083106995,0.3670492172241211,0.09943771362304688,0.30145370960235596
01606500,0.3834453225135803,0.6984660029411316,0.31502068042755127,0.4376606345176697,0.3301866054534912,7.450580596923828e-09,8.586708588609326e-08,0.13644596934318542,0.036445967853069305,0.3784748613834381,0.25353455543518066,0.18592196702957153
01639500,0.4637163281440735,0.7132812738418579,0.24956494569778442,0.5071964859962463,0.43114614486694336,2.9802322387695312e-08,1.3562377887410548e-07,0.17039227485656738,0.07039227336645126,0.36281558871269226,0.07608532905578613,0.32721245288848877
01669000,0.34274357557296753,0.6881281137466431,0.34538453817367554,0.38418346643447876,0.30298763513565063,2.9802322387695312e-08,6.627183779528423e-08,0.38982391357421875,0.2898239195346832,0.36434581875801086,0.06923365592956543,0.34429991245269775
02015700,0.2834581732749939,0.741569995880127,0.45811182260513306,0.3085402846336365,0.24802708625793457,2.2351741790771484e-08,1.4318159458071023e-07,0.21055984497070312,0.110559843480587,0.3856669068336487,0.2320556640625,0.2721244692802429
02027500,0.35951417684555054,0.5283215045928955,0.16880732774734497,0.3950597047805786,0.3388329744338989,1.4901161193847656e-08,1.3990548097808642e-07,0.13800811767578125,0.03800811618566513,0.3861769735813141,0.11918520927429199,0.28181585669517517
02053200,0.2948310971260071,0.8096317648887634,0.5148006677627563,0.31999409198760986,0.27545952796936035,2.9802322387695312e-08,7.558700332310764e-08,0.29435157775878906,0.19435158371925354,0.42392244935035706,0.15868854522705078,0.3052792549133301
02064000,0.22755491733551025,0.6171045899391174,0.3895496726036072,0.2647278308868408,0.19922316074371338,7.450580596923828e-09,6.978380895361624e-08,0.22636890411376953,0.126368910074234,0.3561336398124695,0.24424052238464355,0.2644733488559723
02077200,0.2068818211555481,0.4254010319709778,0.2185192108154297,0.23037755489349365,0.19086599349975586,1.1175870895385742e-08,7.379298949672375e-08,0.2165069580078125,0.11650695651769638,0.38449373841285706,0.16632461547851562,0.2955878674983978
02102908,0.4263313412666321,0.5205003023147583,0.09416896104812622,0.44613802433013916,0.3567931652069092,1.1920928955078125e-07,1.074553352964358e-07,0.22397804260253906,0.12397804111242294,0.3196633458137512,0.06851768493652344,0.37056872248649597
02112360,0.4390797019004822,0.5794917345046997,0.14041203260421753,0.46981459856033325,0.38279932737350464,7.450580596923828e-09,7.660266732045784e-08,0.1825714111328125,0.08257140964269638,0.32501912117004395,0.012849807739257812,0.32593727111816406
02140991,0.22303974628448486,0.7129458785057068,0.4899061322212219,0.23978286981582642,0.2030842900276184,5.960464477539063e-08,7.911283006478698e-08,0.18016719818115234,0.08016719669103622,0.3767916262149811,0.15117621421813965,0.2211170643568039
02177000,0.2291330099105835,0.8204174637794495,0.591284453868866,0.2474740743637085,0.19398796558380127,2.9802322387695312e-08,8.290445663305945e-08,0.18096256256103516,0.08096256107091904,0.3598061501979828,0.0,0.0
02202600,0.2723824977874756,0.7298733592033386,0.45749086141586304,0.2909786105155945,0.2498968243598938,1.1920928955078125e-07,0.0,0.2467336654663086,0.14673367142677307,0.40275439620018005,0.14154791831970215,0.2649834156036377
02231000,0.17026609182357788,0.7788743376731873,0.6086082458496094,0.2231099009513855,0.15505993366241455,2.384185791015625e-07,9.88403883184219e-08,0.3048686981201172,0.20486870408058167,0.30119866132736206,0.04572582244873047,0.25376179814338684
02297310,0.4139253497123718,0.6145556569099426,0.2006303071975708,0.43565642833709717,0.363349974155426,7.450580596923828e-09,1.1690094225969005e-07,0.2598705291748047,0.15987053513526917,0.36924251914024353,0.18108248710632324,0.23514409363269806
02342933,0.143498957157135,0.6789104342460632,0.5354114770889282,0.16090428829193115,0.13361448049545288,1.1920928955078125e-07,8.975063536809103e-08,0.3068580627441406,0.2068580687046051,0.3935730457305908,0.18804574012756348,0.27237948775291443
02369800,0.09403938055038452,0.7262793779373169,0.6322399973869324,0.11453169584274292,0.08574408292770386,5.960464477539063e-08,2.21472689077018e-07,0.41754150390625,0.3175415098667145,0.293394535779953,0.00782465934753418,0.27875542640686035
02384540,0.22597891092300415,0.648146390914917,0.42216747999191284,0.2409588098526001,0.21361792087554932,2.9802322387695312e-08,9.347876783749598e-08,0.13679122924804688,0.036791227757930756,0.38842132687568665,0.1042795181274414,0.27697017788887024
02450250,0.19078123569488525,0.833727240562439,0.6429460048675537,0.23909646272659302,0.16174042224884033,7.450580596923828e-09,1.1438205405056578e-07,0.14649200439453125,0.04649200290441513,0.3142055571079254,0.22371912002563477,0.29456770420074463
02472000,0.17375707626342773,0.8227360248565674,0.6489789485931396,0.18496984243392944,0.1606963872909546,5.960464477539063e-08,1.44121983680634e-07,0.18280887603759766,0.08280887454748154,0.39943891763687134,0.14037132263183594,0.2858964502811432
02481000,0.18595051765441895,0.7135273218154907,0.5275768041610718,0.24965131282806396,0.16352486610412598,4.470348358154297e-08,1.0716218667994326e-07,0.13596510887145996,0.03596510738134384,0.3480234444141388,0.25017452239990234,0.27671512961387634
03021350,0.5473265647888184,0.6586331725120544,0.11130660772323608,0.6360285878181458,0.49237191677093506,5.960464477539063e-08,6.528576790287843e-08,0.14539217948913574,0.04539217799901962,0.3680693507194519,0.21815848350524902,0.20811018347740173
03050000,0.31658369302749634,0.8012363910675049,0.48465269804000854,0.3486979007720947,0.28425151109695435,1.4901161193847656e-08,2.1256796856050642e-07,0.17635536193847656,0.07635536044836044,0.3926549255847931,0.16420745849609375,0.21729150414466858
03140000,0.4466226100921631,0.7647472620010376,0.3181246519088745,0.47481030225753784,0.3907961845397949,1.4901161193847656e-08,7.911473431931881e-08,0.1672210693359375,0.06722106784582138,0.40224432945251465,0.16453886032104492,0.2825809717178345
03182500,0.3448033332824707,0.8548935651779175,0.5100902318954468,0.373041033744812,0.3165935277938843,1.4901161193847656e-08,8.186248834363141e-08,0.12087392807006836,0.02087392657995224,0.3913797438144684,0.13982534408569336,0.2445804625749588
03241500,0.41641706228256226,0.8204541206359863,0.4040370583534241,0.6454863548278809,0.33782052993774414,1.4901161193847656e-08,8.310516363962961e-08,0.1396092176437378,0.039609216153621674,0.3677123188972473,0.2755293846130371,0.24917113780975342
03338780,0.24128872156143188,0.6537100076675415,0.4124212861061096,0.2951664924621582,0.16562557220458984,5.960464477539063e-08,8.032826315229613e-08,0.3072471618652344,0.20724716782569885,0.3574088215827942,0.05744004249572754,0.27926549315452576
03368000,0.2077031135559082,0.6806066036224365,0.4729034900665283,0.227741539478302,0.1681193709373474,1.30385160446167e-08,1.1784278797222214e-07,0.14023563265800476,0.04023563116788864,0.3554195165634155,0.2800166606903076,0.23259373009204865
03460000,0.27327197790145874,0.7555556297302246,0.48228365182876587,0.2877773642539978,0.2633175849914551,1.4901161193847656e-08,1.4319384433747473e-07,0.14731884002685547,0.04731883853673935,0.3893394470214844,0.0414433479309082,0.23896965384483337
03488000,0.6671088933944702,0.6686139702796936,0.0015050768852233887,0.6705095767974854,0.602180540561676,1.4901161193847656e-08,1.3826930000959692e-07,0.2100543975830078,0.1100543960928917,0.38750317692756653,2.786376953125,0.2930375039577484
03574500,0.1767348051071167,0.8460004329681396,0.669265627861023,0.19281160831451416,0.15781450271606445,5.960464477539063e-08,1.3559841249843885e-07,0.17877960205078125,0.07877960056066513,0.39627644419670105,0.21644282341003418,0.25350674986839294
04027000,0.5898178219795227,0.8062857985496521,0.2164679765701294,0.6763174533843994,0.5420025587081909,2.9802322387695312e-08,8.886617308689893e-08,0.29325199127197266,0.19325199723243713,0.3445039391517639,0.14598393440246582,0.25733232498168945
04057800,0.3815611004829407,0.6576991081237793,0.2761380076408386,0.5052226781845093,0.35742563009262085,2.9802322387695312e-08,1.1751059503239958e-07,0.29936695098876953,0.199366956949234,0.32348889112472534,0.09116744995117188,0.2884468138217926
04115265,0.49872130155563354,0.613896369934082,0.11517506837844849,0.5604506731033325,0.454478919506073,2.9802322387695312e-08,8.343058510718038e-08,0.1756725311279297,0.07567252963781357,0.38260647654533386,0.06399369239807129,0.3835756182670593
04161580,0.5760423541069031,0.6311013698577881,0.05505901575088501,0.7001765370368958,0.4293174743652344,2.9802322387695312e-08,9.323048999476669e-08,0.35772228240966797,0.25772228837013245,0.3107880651950836,0.015572071075439453,0.37184393405914307
04213000,0.4368789792060852,0.6907619833946228,0.2538830041885376,0.5453185439109802,0.4024409055709839,7.450580596923828e-09,8.971709064553579e-08,0.1366128921508789,0.03661289066076279,0.3433307707309723,0.17302942276000977,0.27365466952323914
04233000,0.518118143081665,0.6993726491928101,0.18125450611114502,0.5843021273612976,0.48575925827026367,1.4901161193847656e-08,7.775905430662533e-08,0.13298797607421875,0.03298797458410263,0.3916347920894623,0.15242695808410645,0.2858964502811432
05291000,0.6583909392356873,0.4849722981452942,-0.17341864109039307,0.8643633723258972,0.6025446057319641,5.960464477539063e-08,1.0009677708922027e-07,0.24881362915039062,0.1488136351108551,0.3619994819164276,0.3033444881439209,0.27416476607322693
05413500,0.6408250331878662,0.579325795173645,-0.06149923801422119,1.0503307580947876,0.6001894474029541,1.4901161193847656e-08,2.211061485013488e-07,0.14201268553733826,0.04201268404722214,0.3748023509979248,0.2922189235687256,0.2851313352584839
05466500,0.49564141035079956,0.7409208416938782,0.2452794313430786,0.7210367321968079,0.41093283891677856,2.9802322387695312e-08,1.159498239644563e-07,0.14447879791259766,0.04447879642248154,0.3655189871788025,0.23453116416931152,0.30170875787734985
05495500,0.2545597553253174,0.714183509349823,0.4596237540245056,0.2920348644256592,0.22832167148590088,2.9802322387695312e-08,1.1035140090598361e-07,0.20784378051757812,0.107843779027462,0.346646249294281,0.11531543731689453,0.3565416932106018
05525500,0.3604329228401184,0.7533760666847229,0.3929431438446045,0.40698885917663574,0.3043525815010071,7.450580596923828e-09,2.3569209872675856e-07,0.12800955772399902,0.028009556233882904,0.4173935055732727,0.1842026710510254,0.2609028220176697
05592575,0.35316574573516846,0.6128377914428711,0.25967204570770264,0.38909751176834106,0.32045936584472656,4.470348358154297e-08,6.909338168270551e-08,0.15531349182128906,0.05531349033117294,0.4267788827419281,0.20360612869262695,0.25656720995903015
06224000,0.3393517732620239,0.879996657371521,0.5406448841094971,0.38358741998672485,0.30858200788497925,1.4901161193847656e-08,6.638885707843656e-08,0.2597951889038086,0.15979519486427307,0.3239479660987854,0.07143044471740723,0.3580719232559204
06311000,0.5088285207748413,0.6687827706336975,0.1599542498588562,0.5971707701683044,0.47760361433029175,0.0,1.287564543872577e-07,0.32552528381347656,0.22552528977394104,0.35521548986434937,0.0,0.0
06352000,1.0661171674728394,0.33599603176116943,-0.7301211357116699,1.5566860437393188,0.9024311304092407,0.0,1.0659662308398765e-07,0.14100205898284912,0.041002057492733,0.3188982307910919,0.2628817558288574,0.32058149576187134
06440200,0.3995169401168823,0.41887104511260986,0.01935410499572754,0.5351641178131104,0.4010623097419739,2.9802322387695312e-08,3.298457045275427e-07,0.25600266456604004,0.15600267052650452,0.33618974685668945,0.14126992225646973,0.43024739623069763
06601000,0.35582906007766724,0.5568722486495972,0.20104318857192993,0.44230055809020996,0.32086241245269775,2.9802322387695312e-08,1.727902798620562e-07,0.1571042537689209,0.05710425227880478,0.3821474015712738,0.21936821937561035,0.355521559715271
06746095,0.6953949332237244,0.7664585709571838,0.07106363773345947,0.7213677167892456,0.6755543947219849,1.1920928955078125e-07,7.601181550853653e-08,0.13875794410705566,0.038757942616939545,0.39260393381118774,0.043822288513183594,0.27365466952323914
06853800,0.3615102767944336,0.6248492002487183,0.26333892345428467,0.41860246658325195,0.3213457465171814,2.2351741790771484e-08,2.3040054486500594e-07,0.187103271484375,0.08710326999425888,0.36659014225006104,3.139404296875,0.36419281363487244
06888500,0.20879346132278442,0.7300605773925781,0.5212671160697937,0.22850263118743896,0.18334543704986572,1.4901161193847656e-08,1.0536734151855853e-07,0.17923641204833984,0.07923641055822372,0.3698546290397644,5.17901611328125,0.3346085250377655
06906800,0.133403480052948,0.8086654543876648,0.6752619743347168,0.14841783046722412,0.11938714981079102,5.960464477539063e-08,1.1686580592140672e-07,0.23615646362304688,0.13615646958351135,0.3580719232559204,13.56781005859375,0.3060443699359894
06919500,0.23944294452667236,0.8792300224304199,0.6397870779037476,0.30166250467300415,0.20070314407348633,2.9802322387695312e-08,2.0849491022545408e-07,0.14624154567718506,0.04624154418706894,0.38082119822502136,0.22925972938537598,0.3353736400604248
07066000,0.20846664905548096,0.6114249229431152,0.4029582738876343,0.25969409942626953,0.1760689616203308,2.9802322387695312e-08,1.1690796952734672e-07,0.3355827331542969,0.23558273911476135,0.29711806774139404,0.06567788124084473,0.334863543510437
07180500,0.318062961101532,0.7185767889022827,0.40051382780075073,0.4339756965637207,0.27205270528793335,2.9802322387695312e-08,0.0,0.151993989944458,0.05199398845434189,0.3159908056259155,1.38909912109375,0.33970925211906433
07208500,1.2234655618667603,0.4386845827102661,-0.7847809791564941,1.317473292350769,1.0356627702713013,1.1920928955078125e-07,1.1240246777788343e-07,0.2326679229736328,0.1326679289340973,0.3704667091369629,0.14439797401428223,0.29456770420074463
07301410,0.1329748034477234,0.43649953603744507,0.3035247325897217,0.16940361261367798,0.11946225166320801,2.9802322387695312e-08,9.385131249928236e-08,0.34418678283691406,0.24418678879737854,0.3149706721305847,0.16638803482055664,0.41060954332351685
07346045,0.2545132637023926,0.8357211351394653,0.5812078714370728,0.27800071239471436,0.22687256336212158,5.960464477539063e-08,1.0772536285230672e-07,0.1320972442626953,0.03209724277257919,0.38714611530303955,0.1626451015472412,0.32338690757751465
08013000,0.19075274467468262,0.7578470706939697,0.5670943260192871,0.22028523683547974,0.16781365871429443,1.1920928955078125e-07,1.0856650334289952e-07,0.31029701232910156,0.21029701828956604,0.349043607711792,0.06679868698120117,0.26064780354499817
08066300,0.2392992377281189,0.6593573093414307,0.42005807161331177,0.2815819978713989,0.22151589393615723,1.1920928955078125e-07,1.6486163190165826e-07,0.2791595458984375,0.17915955185890198,0.3362407386302948,0.04938697814941406,0.32542720437049866
08086290,0.27969175577163696,0.2350751757621765,-0.04461658000946045,0.2797688841819763,0.23765796422958374,5.960464477539063e-08,1.0917683823663538e-07,0.2348785400390625,0.13487854599952698,0.3729150593280792,0.21747136116027832,0.357561856508255
08150800,0.2130223512649536,0.5340240597724915,0.32100170850753784,0.484621524810791,0.16470617055892944,1.1920928955078125e-07,0.0,0.22176361083984375,0.12176360934972763,0.2305024117231369,0.31971073150634766,0.34251466393470764
08165300,0.901796817779541,0.23318958282470703,-0.668607234954834,1.4453375935554504,0.8490809798240662,8.940696716308594e-08,6.878171632251906e-08,0.14692020416259766,0.04692020267248154,0.34960469603538513,0.21332001686096191,0.4236164391040802
08189500,0.19663560390472412,0.7342091798782349,0.5375735759735107,0.26795750856399536,0.15928113460540771,1.1920928955078125e-07,1.3637870210914116e-07,0.14201664924621582,0.0420166477560997,0.3634786903858185,0.2732257843017578,0.30221882462501526
08196000,0.34475404024124146,0.5416877865791321,0.19693374633789062,0.40888750553131104,0.31056922674179077,1.1920928955078125e-07,7.135317048323486e-08,0.15528929233551025,0.055289290845394135,0.3235399127006531,0.17542433738708496,0.4394287168979645
08269000,1.4022771120071411,0.6394202709197998,-0.7628568410873413,1.4279224872589111,1.2211259603500366,5.960464477539063e-08,1.5026981259325112e-07,0.25104522705078125,0.15104523301124573,0.3517470061779022,0.035698890686035156,0.3731191158294678
08380500,0.9876508116722107,0.47498399019241333,-0.5126668214797974,1.463923692703247,0.8708570003509521,5.960464477539063e-08,2.2658004183995217e-07,0.16997909545898438,0.06997909396886826,0.3418005406856537,0.22649097442626953,0.36419281363487244
09066000,0.3165813088417053,0.8826290965080261,0.5660477876663208,0.3458746075630188,0.29267948865890503,1.1920928955078125e-07,1.0621107549013686e-07,0.15161287784576416,0.05161287635564804,0.3703646957874298,0.0,0.0
09210500,1.2477002143859863,0.707230806350708,-0.5404694080352783,1.6340035796165466,1.1352965235710144,1.1920928955078125e-07,9.892050201187885e-08,0.17680120468139648,0.07680120319128036,0.3467482626438141,0.22168779373168945,0.34557512402534485
09378170,0.766165018081665,0.829704761505127,0.06353974342346191,1.1145603656768799,0.6993669271469116,5.960464477539063e-08,1.391443475995402e-07,0.14335477352142334,0.04335477203130722,0.37255802750587463,0.3016033172607422,0.3318031132221222
09484600,1.0666002035140991,-0.2912830114364624,-1.3578832149505615,1.8314887285232544,1.0086740255355835,5.960464477539063e-08,8.783398186551494e-08,0.19130730628967285,0.09130730479955673,0.35215505957603455,0.2055976390838623,0.41443508863449097
09505800,0.436029314994812,0.4970744848251343,0.061045169830322266,0.5777717232704163,0.3820829391479492,5.960464477539063e-08,6.918626382912407e-08,0.22653865814208984,0.12653866410255432,0.2984442710876465,0.24452614784240723,0.40627390146255493
10234500,0.9762168526649475,0.7828310132026672,-0.19338583946228027,1.0051606893539429,0.7941011190414429,5.960464477539063e-08,1.0251766013880115e-07,0.28587913513183594,0.18587914109230042,0.3250701427459717,0.11034178733825684,0.4473348557949066
10343500,0.3751426935195923,0.6005250215530396,0.22538232803344727,0.43340611457824707,0.3334001302719116,1.1920928955078125e-07,6.451576695098993e-08,0.18254974484443665,0.08254974335432053,0.34465697407722473,0.3319721221923828,0.2904871106147766
11151300,0.12177157402038574,0.8647193908691406,0.7429478168487549,0.14186614751815796,0.10925406217575073,1.1920928955078125e-07,1.0751769252692611e-07,0.1629781723022461,0.06297817081212997,0.3196633458137512,0.26210737228393555,0.4501402676105499
11266500,0.3224559426307678,0.7729212045669556,0.45046526193618774,0.36141180992126465,0.27333760261535645,5.960464477539063e-08,1.9286107999505475e-07,0.15529799461364746,0.05529799312353134,0.3358837068080902,0.2857491970062256,0.3338434100151062
11473900,0.16922444105148315,0.8188745379447937,0.6496500968933105,0.18935763835906982,0.14341747760772705,5.960464477539063e-08,9.837084036234955e-08,0.1403701901435852,0.040370188653469086,0.31435856223106384,0.2807934284210205,0.36699822545051575
11481200,0.11427366733551025,0.78178471326828,0.6675110459327698,0.11713343858718872,0.10338884592056274,2.9802322387695312e-08,2.2506480945594376e-07,0.1750180721282959,0.07501807063817978,0.37419024109840393,0.26027941703796387,0.21958684921264648
11532500,0.1212533712387085,0.8578619360923767,0.7366085648536682,0.1337982416152954,0.10766148567199707,5.960464477539063e-08,1.1175604441859832e-07,0.13973009586334229,0.039730094373226166,0.32440704107284546,0.17486882209777832,0.30400407314300537
12035000,0.0755879282951355,0.8960293531417847,0.8204414248466492,0.0801268219947815,0.07116329669952393,1.4901161193847656e-08,1.1534758215248075e-07,0.1441335678100586,0.044133566319942474,0.3977556526660919,0.2284383773803711,0.1759755164384842
12056500,0.3063350319862366,0.7376338839530945,0.4312988519668579,0.31945306062698364,0.29099369049072266,5.960464477539063e-08,1.123250825685318e-07,0.13013377785682678,0.030133776366710663,0.3613363802433014,0.1753993034362793,0.17266003787517548
12115000,0.28948694467544556,0.7492125034332275,0.459725558757782,0.3975992202758789,0.26577240228652954,5.960464477539063e-08,1.641461722101667e-07,0.14638042449951172,0.0463804230093956,0.3539913296699524,0.1786501407623291,0.1787809282541275
12147500,0.2668588161468506,0.826124906539917,0.5592660903930664,0.30170339345932007,0.25201094150543213,2.9802322387695312e-08,1.0889883128584188e-07,0.13724851608276367,0.03724851459264755,0.36128538846969604,0.1794445514678955,0.1563376635313034
12189500,0.4065527319908142,0.7075537443161011,0.30100101232528687,0.46931886672973633,0.381592333316803,2.9802322387695312e-08,0.0,0.1358637809753418,0.03586377948522568,0.3906146287918091,0.12856101989746094,0.21397602558135986
12390700,0.8483399152755737,0.7809848785400391,-0.06735503673553467,1.1337302923202515,0.7784664034843445,5.960464477539063e-08,8.606812684774923e-08,0.17041349411010742,0.0704134926199913,0.3655189871788025,0.23790812492370605,0.25758734345436096
13011500,0.524794340133667,0.8672940731048584,0.3424997329711914,0.5439774990081787,0.48129743337631226,6.05359673500061e-09,9.343080620283217e-08,0.13014638423919678,0.030146382749080658,0.38500380516052246,0.15016436576843262,0.21397602558135986
13235000,0.4207710027694702,0.9088454842567444,0.48807448148727417,0.48122960329055786,0.35399800539016724,5.960464477539063e-08,1.20891613164531e-07,0.1494361162185669,0.049436114728450775,0.3385360836982727,0.2906219959259033,0.2853863835334778
14096850,0.297443687915802,0.7018454670906067,0.4044017791748047,0.30719631910324097,0.24776417016983032,1.1920928955078125e-07,1.1239256281214693e-07,0.2386770248413086,0.13867703080177307,0.3159908056259155,0.03981161117553711,0.309614896774292
14139800,0.2773802876472473,0.7875672578811646,0.5101869702339172,0.3313513994216919,0.2545030117034912,0.0,1.12379211714142e-07,0.15054690837860107,0.050546906888484955,0.3412904739379883,0.1747746467590332,0.20504973828792572
14182500,0.2180768847465515,0.730993926525116,0.5129170417785645,0.2415136694908142,0.19238972663879395,2.9802322387695312e-08,1.098402364618778e-07,0.16816496849060059,0.06816496700048447,0.34516704082489014,0.2298593521118164,0.23106350004673004
14222500,0.17407214641571045,0.8573654890060425,0.683293342590332,0.2008247971534729,0.15649861097335815,2.9802322387695312e-08,1.1226541118958266e-07,0.1383218765258789,0.03832187503576279,0.3556745648384094,0.24750876426696777,0.1991838812828064
14306340,0.09481632709503174,0.823714017868042,0.7288976907730103,0.09630167484283447,0.09021246433258057,2.9802322387695312e-08,1.1193991156233096e-07,0.15928363800048828,0.05928363651037216,0.39602142572402954,0.13911938667297363,0.22545269131660461
14325000,0.12184041738510132,0.836222231388092,0.7143818140029907,0.12566673755645752,0.11689764261245728,2.9802322387695312e-08,0.0,0.24752426147460938,0.14752426743507385,0.41402703523635864,0.1626596450805664,0.2198418825864792
