basin,D_exact_moment,nse_clean,nse_adv,D_lp_exp2,D_stat_exp2,whole_mean_abs_max,whole_std_rel_max,max_abs_delta,eps_excess_max,eps_excess_frac,physical_excess_max,physical_excess_frac_max
03439000,0.12950491905212402,0.8370022773742676,0.7074973583221436,0.15595722198486328,0.10929626226425171,2.9802322387695312e-08,1.415410793015326e-07,0.2916679382324219,0.19166794419288635,0.3315480649471283,0.0,0.0
03471500,0.6220089197158813,0.7164819240570068,0.09447300434112549,0.7218507528305054,0.5922502875328064,1.4901161193847656e-08,8.151324237815061e-08,0.13930797576904297,0.03930797427892685,0.4107115566730499,0.1453394889831543,0.25580209493637085
03500000,0.20502030849456787,0.8705183267593384,0.6654980182647705,0.21379202604293823,0.19063490629196167,2.9802322387695312e-08,1.5776969064518198e-07,0.20163345336914062,0.1016334518790245,0.40515172481536865,0.041115522384643555,0.2647283971309662
03604000,0.14186334609985352,0.7960313558578491,0.6541680097579956,0.15851396322250366,0.1319284439086914,5.960464477539063e-08,1.4747401166914642e-07,0.13616061210632324,0.03616061061620712,0.3978576958179474,0.16077923774719238,0.2675338089466095
04043050,0.6355550289154053,0.6778337955474854,0.04227876663208008,0.6620492339134216,0.5810467600822449,5.960464477539063e-08,6.121956630522618e-08,0.1515030860900879,0.05150308459997177,0.3603162467479706,0.1551218032836914,0.29788318276405334
04063700,0.6759567260742188,0.7417138814926147,0.065757155418396,0.7553651332855225,0.6053075194358826,5.960464477539063e-08,1.1172181757501676e-07,0.2010641098022461,0.10106410831212997,0.3708747625350952,0.09596896171569824,0.3346085250377655
04122500,0.862845778465271,0.776170015335083,-0.08667576313018799,0.9944102764129639,0.7092868685722351,2.9802322387695312e-08,1.878674993349705e-07,0.22862863540649414,0.12862864136695862,0.3525121212005615,0.02403879165649414,0.29864829778671265
04196800,0.5250506401062012,0.7980222702026367,0.27297163009643555,0.6073618531227112,0.4771420955657959,2.9802322387695312e-08,1.231852309047099e-07,0.1424407958984375,0.04244079440832138,0.42759498953819275,0.18209314346313477,0.2894669771194458
04216418,0.4597576856613159,0.7471075654029846,0.2873498797416687,0.5944846272468567,0.37313252687454224,2.9802322387695312e-08,0.0,0.15780138969421387,0.05780138820409775,0.31231826543807983,0.315645694732666,0.1973986178636551
04296000,0.5215733647346497,0.8099183440208435,0.28834497928619385,0.5782860517501831,0.48084914684295654,5.960464477539063e-08,2.2619019546255004e-07,0.15372848510742188,0.053728483617305756,0.3941851556301117,0.21127748489379883,0.18235144019126892
05393500,0.5312570929527283,0.8289703130722046,0.2977132201194763,0.6155577898025513,0.4710903763771057,1.7881393432617188e-07,1.0532663452522684e-07,0.3442230224609375,0.24422302842140198,0.33491456508636475,0.1783902645111084,0.30323895812034607
05444000,0.4766204357147217,0.5739369988441467,0.09731656312942505,0.5299709439277649,0.42887747287750244,1.4901161193847656e-08,2.0441468961962528e-07,0.21809864044189453,0.11809863895177841,0.36852842569351196,0.1303248405456543,0.3325682282447815
05488200,0.3186076879501343,0.7698736190795898,0.45126593112945557,0.4020993709564209,0.2895715832710266,1.862645149230957e-09,1.10442769596375e-07,0.15738248825073242,0.0573824867606163,0.3827594816684723,0.23454833030700684,0.32440704107284546
05503800,0.21969479322433472,0.6837767362594604,0.46408194303512573,0.2460208535194397,0.19728583097457886,2.9802322387695312e-08,6.704151189751428e-08,0.21879959106445312,0.118799589574337,0.35899004340171814,0.1184546947479248,0.37158888578414917
05584500,0.37410199642181396,0.7751272320747375,0.4010252356529236,0.4380773901939392,0.33803093433380127,2.9802322387695312e-08,7.247690092526682e-08,0.17774486541748047,0.07774486392736435,0.390512615442276,0.23494172096252441,0.30323895812034607
05593900,0.3896183967590332,0.6000124216079712,0.210394024848938,0.6212486624717712,0.31007057428359985,5.960464477539063e-08,7.648483091315939e-08,0.15085220336914062,0.050852201879024506,0.31298136711120605,0.31163978576660156,0.2685539424419403
06280300,0.49805307388305664,0.9121784567832947,0.41412538290023804,0.58917236328125,0.4530150890350342,1.1920928955078125e-07,7.021657921768565e-08,0.17124700546264648,0.07124700397253036,0.3621014952659607,0.28293800354003906,0.21576128900051117
06339100,0.840896725654602,0.41255342960357666,-0.4283432960510254,1.0991677045822144,0.79118812084198,2.9802322387695312e-08,2.071543292458955e-07,0.21407032012939453,0.11407031863927841,0.3832695782184601,0.2260429859161377,0.3743942975997925
06406000,0.4056955575942993,0.48537522554397583,0.07967966794967651,0.43932390213012695,0.32686567306518555,2.9802322387695312e-08,1.1908814911976151e-07,0.3177151679992676,0.21771517395973206,0.31956133246421814,0.032720327377319336,0.48074471950531006
06470800,0.4075412154197693,0.2943815588951111,-0.1131596565246582,0.4488734006881714,0.3549760580062866,5.960464477539063e-08,1.3559754563630122e-07,0.23538589477539062,0.1353859007358551,0.3736801743507385,0.21172213554382324,0.3606222867965698
06622700,0.5541120171546936,0.856273353099823,0.3021613359451294,0.6153753995895386,0.5144858360290527,5.960464477539063e-08,0.0,0.15331554412841797,0.05331554263830185,0.40147921442985535,0.2070775032043457,0.28054067492485046
06803530,0.19666051864624023,0.7274297475814819,0.5307692289352417,0.22527647018432617,0.16930139064788818,2.9802322387695312e-08,1.1155108126104096e-07,0.2051706314086914,0.10517062991857529,0.3484315276145935,5.3397216796875,0.38995155692100525
06878000,0.1727759838104248,0.6057062149047852,0.43293023109436035,0.22953951358795166,0.14570438861846924,2.9802322387695312e-08,1.0216697177156675e-07,0.23660707473754883,0.1366070806980133,0.305534303188324,8.2628173828125,0.38408568501472473
06889500,0.2206488847732544,0.7621252536773682,0.5414763689041138,0.23982161283493042,0.20390093326568604,2.9802322387695312e-08,1.0446832732213807e-07,0.16176962852478027,0.061769627034664154,0.39311400055885315,2.85516357421875,0.36827340722084045
06911900,0.20957285165786743,0.8656684756278992,0.6560956239700317,0.3116614818572998,0.17091727256774902,1.4901161193847656e-08,1.205214203992e-07,0.14554858207702637,0.04554858058691025,0.32654935121536255,0.316819429397583,0.2833460867404938
06921200,0.3153476119041443,0.6483529806137085,0.3330053687095642,0.33703315258026123,0.28556329011917114,2.9802322387695312e-08,1.1457859017127703e-07,0.17386531829833984,0.07386531680822372,0.3983677625656128,12.63250732421875,0.3511859178543091
07142300,0.15384197235107422,0.2288200855255127,0.07497811317443848,0.17711907625198364,0.13731509447097778,2.9802322387695312e-08,1.054041476322709e-07,0.18117952346801758,0.08117952197790146,0.3785768747329712,0.19944310188293457,0.3965825140476227
07195800,0.4123789668083191,0.6347517967224121,0.22237282991409302,0.46667003631591797,0.3786790370941162,9.313225746154785e-09,6.918915573805862e-08,0.19365978240966797,0.09365978091955185,0.3915327787399292,0.18717217445373535,0.2925274074077606
07263295,0.38744986057281494,0.6587767601013184,0.2713268995285034,0.561221182346344,0.3218943476676941,3.725290298461914e-08,1.3937349763182283e-07,0.14198923110961914,0.04198922961950302,0.3066054582595825,0.2614731788635254,0.2721244692802429
07315700,0.1810615062713623,0.6898679137229919,0.5088064074516296,0.2595020532608032,0.15453535318374634,1.1920928955078125e-07,7.326138273811011e-08,0.3674478530883789,0.2674478590488434,0.2956388592720032,0.19552326202392578,0.33970925211906433
07362100,0.16036373376846313,0.7392795085906982,0.5789157748222351,0.1728607416152954,0.14215296506881714,5.960464477539063e-08,2.127052738387647e-07,0.283050537109375,0.18305054306983948,0.4008161127567291,0.23006844520568848,0.2473858743906021
08023080,0.2401576042175293,0.7045890092849731,0.46443140506744385,0.3507837653160095,0.19875168800354004,5.960464477539063e-08,1.0617471701834802e-07,0.1502864956855774,0.05028649419546127,0.29456770420074463,0.3497753143310547,0.27314460277557373
08070200,0.18222522735595703,0.7300329208374023,0.5478076934814453,0.20134830474853516,0.16506075859069824,1.862645149230957e-08,1.0875579903313337e-07,0.23537445068359375,0.13537445664405823,0.3580209016799927,0.16627979278564453,0.30068859457969666
08103900,0.5797351598739624,0.4572664499282837,-0.12246870994567871,1.0062031149864197,0.4609226584434509,1.1920928955078125e-07,1.5363933414391795e-07,0.20943927764892578,0.10943927615880966,0.22218821942806244,0.2898228168487549,0.34123948216438293
08158810,0.4526064395904541,0.2155907154083252,-0.2370157241821289,0.5591698288917542,0.40712839365005493,2.9802322387695312e-08,8.16901959410643e-08,0.13785028457641602,0.037850283086299896,0.35429736971855164,0.2633073329925537,0.3601122200489044
08175000,0.16782832145690918,0.7316097021102905,0.5637813806533813,0.2067018747329712,0.15543091297149658,1.1920928955078125e-07,1.0938829575479758e-07,0.15468311309814453,0.05468311160802841,0.40795713663101196,0.25718140602111816,0.3310379981994629
08190500,0.08870154619216919,0.4098855257034302,0.321183979511261,0.09432125091552734,0.07573175430297852,1.1920928955078125e-07,8.382825456010323e-08,0.162750244140625,0.06275024265050888,0.2915072739124298,0.31622862815856934,0.34532007575035095
08200000,0.23579025268554688,0.3824803829193115,0.14669013023376465,0.2746918201446533,0.2137945294380188,5.960464477539063e-08,1.1901310870143789e-07,0.1440337598323822,0.04403375834226608,0.38092324137687683,0.3062934875488281,0.3269574046134949
08324000,0.7896031141281128,0.845932126045227,0.05632901191711426,0.9630311727523804,0.7175227403640747,5.960464477539063e-08,1.6068575803274143e-07,0.17896223068237305,0.07896222919225693,0.37969905138015747,0.23943543434143066,0.31905126571655273
09035900,0.5336863994598389,0.9296601414680481,0.39597374200820923,0.6177480220794678,0.4729717969894409,1.1920928955078125e-07,0.0,0.1461886167526245,0.04618861526250839,0.36623311042785645,0.19933032989501953,0.28156083822250366
09066300,0.40143221616744995,0.8707587718963623,0.46932655572891235,0.4179903268814087,0.3736203908920288,2.384185791015625e-07,1.1437195723829063e-07,0.17856693267822266,0.07856693118810654,0.38158631324768066,0.10758352279663086,0.3078296482563019
09306242,1.7342068552970886,0.22888582944869995,-1.5053210258483887,2.447272777557373,1.549426794052124,0.0,1.3959488853743096e-07,0.18268632888793945,0.08268632739782333,0.36582502722740173,0.2734947204589844,0.3284876346588135
09404450,0.4696481227874756,0.7846960425376892,0.3150479197502136,1.0502516627311707,0.3803563714027405,0.0,1.3906716844758193e-07,0.24753308296203613,0.1475330889225006,0.31680694222450256,0.22607183456420898,0.3968375325202942
09494000,0.4307464361190796,0.7576971054077148,0.32695066928863525,0.4753521680831909,0.3843390941619873,2.9802322387695312e-08,6.371496397150622e-08,0.13162341713905334,0.031623415648937225,0.39790868759155273,0.21997308731079102,0.3593471050262451
09510200,0.17942678928375244,0.7339109778404236,0.5544841885566711,0.23052042722702026,0.16463875770568848,1.1920928955078125e-07,2.110709687030976e-07,0.14004778861999512,0.040047787129879,0.37459832429885864,0.22118759155273438,0.47997960448265076
10259000,0.14754372835159302,0.6561672687530518,0.5086235404014587,0.178999662399292,0.1309417486190796,2.9802322387695312e-08,9.335309414382209e-08,0.21715641021728516,0.11715640872716904,0.2947717308998108,0.260634183883667,0.45141544938087463
11141280,0.3977108597755432,0.34578937292099,-0.05192148685455322,0.5249730944633484,0.33080053329467773,2.9802322387695312e-08,1.2445106278846652e-07,0.16317224502563477,0.06317224353551865,0.30828869342803955,0.2962217330932617,0.4220862090587616
11230500,0.22821474075317383,0.6959945559501648,0.46777981519699097,0.22987347841262817,0.19760847091674805,1.1920928955078125e-07,8.983654709027178e-08,0.27614784240722656,0.17614784836769104,0.3346085250377655,0.13400053977966309,0.3830655515193939
11381500,0.14073747396469116,0.7950068116188049,0.6542693376541138,0.1788731813430786,0.11521553993225098,7.450580596923828e-09,9.077844964622273e-08,0.15497887134552002,0.0549788698554039,0.28125476837158203,0.3735196590423584,0.2920173406600952
11476600,0.11164557933807373,0.8515090346336365,0.7398634552955627,0.13831031322479248,0.09418129920959473,5.960464477539063e-08,1.5968336697369523e-07,0.15301251411437988,0.05301251262426376,0.30992093682289124,0.27986764907836914,0.34557512402534485
11522500,0.26419293880462646,0.8618080615997314,0.597615122795105,0.302681028842926,0.22545486688613892,5.960464477539063e-08,1.0907611169841402e-07,0.1475372314453125,0.04753722995519638,0.28533536195755005,0.24138641357421875,0.3325682282447815
12013500,0.09361773729324341,0.8590973615646362,0.7654796242713928,0.1161043643951416,0.08144140243530273,5.960464477539063e-08,1.263900202275181e-07,0.1791691780090332,0.07916917651891708,0.30170872807502747,0.34325265884399414,0.17317010462284088
12041200,0.22830581665039062,0.7038847208023071,0.4755789041519165,0.2456289529800415,0.21310245990753174,5.960464477539063e-08,1.0325555166446065e-07,0.13608303666114807,0.03608303517103195,0.36052027344703674,0.23338103294372559,0.16118337213993073
12082500,0.35374587774276733,0.7965656518936157,0.4428197741508484,0.4422578811645508,0.31604593992233276,5.960464477539063e-08,1.4609663878673018e-07,0.17883968353271484,0.07883968204259872,0.34363681077957153,0.2430417537689209,0.19357307255268097
12143600,0.21822500228881836,0.8030562400817871,0.5848312377929688,0.28372693061828613,0.2054135799407959,1.1920928955078125e-07,8.190252032136414e-08,0.16036510467529297,0.06036510318517685,0.3534812331199646,0.17845368385314941,0.17036470770835876
12175500,0.3051214814186096,0.80857253074646,0.5034510493278503,0.32746821641921997,0.2880290150642395,5.960464477539063e-08,1.0365734226525092e-07,0.13043025135993958,0.030430249869823456,0.3931649923324585,0.21165823936462402,0.23922468721866608
12377150,0.25331276655197144,0.8957292437553406,0.6424164772033691,0.2661004066467285,0.2391558289527893,5.960464477539063e-08,0.0,0.13232159614562988,0.03232159465551376,0.4154552221298218,0.1840217113494873,0.2218821793794632
12447390,0.5665154457092285,0.7671765685081482,0.20066112279891968,0.6272867918014526,0.5525063276290894,0.0,9.605997774997377e-08,0.16688627004623413,0.06688626855611801,0.3664371371269226,0.19383502006530762,0.2902320921421051
13018300,0.7568284869194031,0.8517472743988037,0.09491878747940063,0.7753185629844666,0.6950028538703918,1.1920928955078125e-07,8.313607935406253e-08,0.16895580291748047,0.06895580142736435,0.4148431420326233,0.2287149429321289,0.25197654962539673
13313000,0.30943042039871216,0.923556387424469,0.6141259670257568,0.35726821422576904,0.2721036672592163,5.960464477539063e-08,1.0315898890667086e-07,0.1446424424648285,0.04464244097471237,0.3683243989944458,0.3105967044830322,0.2435603141784668
14138800,0.3743373155593872,0.7474592924118042,0.373121976852417,0.44651007652282715,0.33963072299957275,1.1920928955078125e-07,1.460504819306152e-07,0.14058232307434082,0.0405823215842247,0.3440958857536316,0.1540982723236084,0.2200969159603119
14154500,0.17306989431381226,0.8479623794555664,0.6748924851417542,0.17952954769134521,0.16243857145309448,2.9802322387695312e-08,1.0856457066665826e-07,0.17120933532714844,0.07120933383703232,0.4011731743812561,0.16518020629882812,0.2662585973739624
14185900,0.23396700620651245,0.8432822823524475,0.6093152761459351,0.2783558964729309,0.1997675895690918,5.960464477539063e-08,0.0,0.1410042643547058,0.04100426286458969,0.34924763441085815,0.1786665916442871,0.2208620309829712
14301000,0.06741505861282349,0.9129493832588196,0.8455343246459961,0.07158946990966797,0.06297868490219116,5.960464477539063e-08,1.1453300174935066e-07,0.23432350158691406,0.13432350754737854,0.34440192580223083,0.11402010917663574,0.18974751234054565
14308990,0.15867400169372559,0.7606240510940552,0.6019500494003296,0.1844746470451355,0.15053033828735352,2.9802322387695312e-08,8.803205986396279e-08,0.3185539245605469,0.21855393052101135,0.33868908882141113,0.13682770729064941,0.23080846667289734
14400000,0.11311441659927368,0.837576687335968,0.7244622707366943,0.12276828289031982,0.1078072190284729,2.2351741790771484e-08,6.825245435493343e-08,0.14007949829101562,0.040079496800899506,0.36863043904304504,0.1900472640991211,0.2695740759372711
