basin,NSE,KGE
01047000,0.7406120300292969,0.6087689142563879
01057000,0.793433666229248,0.7606199148782966
01137500,0.6582353115081787,0.7714727437297763
01142500,0.485831081867218,0.3544377106123917
01169000,0.672487199306488,0.7512705425137729
01170100,0.6436190605163574,0.7797635294163792
01187300,0.6565816402435303,0.6266474553102596
01350140,0.5553805828094482,0.5943377969166407
01466500,-3.8709559440612793,-0.6725168154887566
01580000,0.6922826766967773,0.6439946002097265
01594950,0.7093923091888428,0.8041328200292762
01606500,0.7443389892578125,0.8236742505566108
01634500,0.5407840013504028,0.5788735566949483
01644000,0.7088963985443115,0.5332698151412342
01664000,0.7340449094772339,0.667102261386289
01666500,0.46529698371887207,0.3701478004501846
02053200,0.5798617601394653,0.5673081266576551
02074500,0.6449235677719116,0.498593669022388
02082950,0.5338485240936279,0.4555812410057807
02143000,0.6241663694381714,0.6597642856979014
02202600,0.6415615081787109,0.4711065386877199
02212600,0.7116492986679077,0.5275422505190206
02221525,0.7664817571640015,0.6921555768025105
02298608,0.6900421977043152,0.47820516962234083
02300700,0.32459723949432373,0.059262778554214135
02342933,0.5666835308074951,0.46882537366724275
02349900,0.6989750862121582,0.4588777667808286
02350900,0.8110435009002686,0.7345072290018175
02361000,0.6107822060585022,0.5918988441901484
02369800,0.6430451273918152,0.5480910867672308
02395120,0.6789093017578125,0.8203637673081399
02415000,0.7644128799438477,0.6651468255696895
02430085,0.6719439625740051,0.8043274859614223
02464000,0.7619156837463379,0.6421002523522789
02465493,0.39942413568496704,0.5189266442325253
02472000,0.7332959175109863,0.696219130346079
02479300,0.7792860269546509,0.7403639492730091
02479560,0.7676874399185181,0.7299995912007495
02481510,0.6906557083129883,0.70031866318613
03011800,0.7120683193206787,0.7646743978675239
03076600,0.715506911277771,0.7372239389404505
03285000,0.759894609451294,0.6800201910957453
03471500,0.737850546836853,0.6771838180441774
04122200,0.7962944507598877,0.8966240160310265
04161580,0.05421578884124756,0.47392323425354366
04233000,0.5561414957046509,0.6592615220344948
04256000,0.7697974443435669,0.7892754888302391
05120500,0.4166133403778076,0.3016449706019356
05291000,0.30500566959381104,0.15758535302443555
05444000,0.27443164587020874,0.6468632446827847
05487980,0.8095823526382446,0.7605832841683791
05501000,0.6978908777236938,0.7145457322694111
05593575,0.7821301221847534,0.8832285876902409
06278300,0.5534110069274902,0.47437654570308985
06280300,0.9200330972671509,0.9503956152392076
06352000,0.21216559410095215,0.07014354670257783
06409000,-0.44597089290618896,0.38450531184476633
06431500,0.12351608276367188,0.5606130861782481
06470800,0.18906176090240479,-0.0400675451829009
06477500,0.5022062063217163,0.46131650454501183
06814000,0.6515806913375854,0.7239559701504887
06847900,-0.1693962812423706,-2.5439554037211662
06879650,0.29073572158813477,0.3905511802978954
06889200,0.7654060125350952,0.6391721941693678
06906800,0.5682172775268555,0.4867018692260954
06911900,0.7608213424682617,0.6710923197181613
07167500,0.48816049098968506,0.4297616040023624
07195800,0.3688756823539734,0.5646712845250798
07299670,0.4296225309371948,0.4680834631995968
07301410,-0.0015770196914672852,0.44627165106912425
08050800,0.32823312282562256,0.372421339033601
08070000,0.6717644929885864,0.5217425205787654
08086290,0.58480304479599,0.48821733597238415
08103900,0.476218044757843,0.5947462891013762
08158700,0.07380390167236328,0.5619837196819573
08158810,0.132276713848114,0.2534352535953842
08175000,0.6736512184143066,0.7139461092378532
08194200,0.04140138626098633,-0.15148143508859868
08267500,0.6969306468963623,0.5929251937594444
09035800,0.8364437818527222,0.7510903113363834
09066200,0.8911689519882202,0.8163817198887753
09066300,0.851525068283081,0.5359560851405349
09081600,0.7918423414230347,0.5492443336593313
09210500,-1.3345208168029785,-0.32672655868164124
09312600,0.47387731075286865,0.1481616965548158
09404450,-0.14157605171203613,0.04514519741716594
10234500,0.7523406744003296,0.7814660031837553
11151300,0.19663476943969727,-0.23824644791948324
11230500,0.7077915072441101,0.7118449148630441
11266500,0.7932361364364624,0.7735739658541065
11478500,0.8415946960449219,0.8115724419769852
11482500,0.8310503959655762,0.6589640995910035
12013500,0.8429229855537415,0.7508041679372672
12040500,0.8447073698043823,0.7088806541995223
12114500,0.8582335710525513,0.835406730545366
12144000,0.8291459083557129,0.8576433124622149
12383500,-5.196431636810303,-1.1907695858593654
13018300,0.8702813386917114,0.7911993816779511
13240000,0.6342864036560059,0.639800188957086
14096850,0.352292001247406,0.4310593840625613
14185000,0.8929589986801147,0.9026424398161306
14216500,0.6712245345115662,0.7506123158685831
14301000,0.6994327306747437,0.6047248300077073
14303200,0.8687413334846497,0.9106915185783307
14305500,0.8608906269073486,0.7329217330958882
14400000,0.7079430222511292,0.4538734653256099
