basin,NSE,KGE
01054200,0.660375714302063,0.6826300286176445
01073000,0.8189780712127686,0.7756290374258411
01078000,0.7223547101020813,0.6263171519128641
01139800,0.5262615084648132,0.5649799231251476
01195100,0.6156569719314575,0.6199517303932778
01440400,0.7661462426185608,0.6969598898839975
01451800,0.6232709884643555,0.5708289041716854
01487000,0.5218814611434937,0.6395208899800746
01516500,0.43212467432022095,0.46952062288796914
01518862,0.5499532222747803,0.517174630814992
01547700,0.6071377992630005,0.5196778746001431
01557500,0.6433106064796448,0.6599731280974441
01605500,0.7380454540252686,0.7315985822225429
01639500,0.6032369136810303,0.4904658525228194
02016000,0.8249194622039795,0.8000345479733728
02017500,0.6977769136428833,0.554869672325628
02027000,0.5006221532821655,0.4162261730049538
02028500,0.5069938898086548,0.3982157187137306
02046000,0.3444327116012573,0.6823211759190564
02055100,0.40522289276123047,0.6438169843504508
02065500,0.4884209632873535,0.5849493768843519
02081500,0.6116070747375488,0.6298238152090692
02111180,0.5998880863189697,0.471390441986573
02215100,0.6302462220191956,0.558968289367099
02216180,0.559630811214447,0.34257093264637617
02297310,0.14122098684310913,0.5507471014645975
02372250,0.7577422857284546,0.6026676020291903
02381600,0.5115492343902588,0.6245437457147475
02384540,0.5657957792282104,0.7443182447944102
02469800,0.772980272769928,0.7513078012840814
03049800,0.37363696098327637,0.6263177101841725
03069500,0.8116528987884521,0.7245732324387377
03078000,0.6605105400085449,0.7329479153559675
03140000,0.6119009852409363,0.7029720248784656
03170000,0.767417848110199,0.8561053894599905
03182500,0.8369852304458618,0.7834273630233035
03291780,0.6654483079910278,0.7698267147440689
03346000,0.7631286382675171,0.6491455426387687
03456500,0.7094495296478271,0.7618620474776167
03473000,0.793230414390564,0.8015900931431722
03498500,0.6730960011482239,0.6388327260674567
03504000,0.4003220796585083,0.5798151529155584
03592718,0.6052244901657104,0.5335676906587756
04015330,0.5826272368431091,0.46323133697938657
04043050,0.30528581142425537,0.14398395504569672
04057510,0.5250989198684692,0.46732546559364574
04059500,0.6550045013427734,0.47901540409609145
04063700,0.6596693992614746,0.5980293188787247
04105700,-0.06280040740966797,0.6022310068288307
04196800,0.42272984981536865,0.6660609805916153
04221000,0.7039670944213867,0.7715546561177541
05393500,0.5379232168197632,0.34837126942701224
05399500,0.518007755279541,0.42658008945427073
05466500,0.27935588359832764,0.5957065711421686
05495000,0.6657033562660217,0.6476232632939976
05495500,0.6831216812133789,0.6168353863235037
05503800,0.699775755405426,0.728832484670223
05507600,0.6510642170906067,0.5895111161237462
06221400,0.8082079291343689,0.7526581187267615
06339100,0.22117215394973755,0.16800302925340382
06404000,0.5431392192840576,0.4087393895913779
06406000,0.6828697919845581,0.7629831906406788
06803530,0.5959459543228149,0.44645908819979185
06917000,0.7380871772766113,0.7131754153219161
06918460,0.7504771947860718,0.8406076389306696
06921070,0.710382342338562,0.5997946632936964
06921200,0.49342262744903564,0.43086704319534463
07060710,0.5369062423706055,0.33911903929796494
07083000,0.8221226334571838,0.760573061559374
07315200,0.4323091506958008,0.5404465327855519
07315700,0.5295235514640808,0.30190832519839694
07340300,0.6241491436958313,0.7291943643745733
08014500,0.7671148777008057,0.7211703226608859
08066300,0.5985751152038574,0.6559199162367428
08070200,0.555934727191925,0.5811501814119135
08082700,0.049134790897369385,-0.3437037349099683
08189500,0.6296846866607666,0.7611074316076507
08190000,0.319923996925354,0.14120357222480484
08190500,0.26320064067840576,-0.467564368062934
08195000,0.7641438841819763,0.4492077118376686
08380500,0.2926899194717407,0.23776681127472987
09107000,0.7818905115127563,0.7057440868435438
09306242,-2.563654661178589,-0.3941608011715563
09430600,0.22845715284347534,0.09630791143976414
09497980,-0.4433988332748413,-0.41985101536138436
10336660,0.6112331748008728,0.43329228498434025
11141280,-0.00247347354888916,0.3406593801774397
11148900,0.6029683351516724,0.3022625379851708
11237500,0.7055765390396118,0.5873865615883596
11381500,0.6612454652786255,0.44974610705195095
11468500,0.7807960510253906,0.8717180399385838
11532500,0.803929328918457,0.6844068071132492
12025700,0.7610654830932617,0.5648808890666986
12117000,0.760977566242218,0.8204751128551528
12145500,0.8506032228469849,0.7522028806223247
12186000,0.671849250793457,0.583096051227552
12189500,0.6842623353004456,0.6790705899531119
12375900,0.6331274509429932,0.8186105290532668
13161500,0.1624249815940857,0.1007859310533813
14138800,0.7015169262886047,0.5601746503704825
14141500,0.8458738923072815,0.912785529553277
14158790,0.6371349096298218,0.4522879875154804
14185900,0.8694652318954468,0.8235438481472847
14306500,0.909692108631134,0.878300199135079
14308990,0.4160236716270447,0.09402555511423405
14309500,0.7528829574584961,0.5456333073007236
