basin,NSE,KGE
01134500,0.6740188598632812,0.6958145952988588
01139000,0.7110441327095032,0.7928301087838455
01144000,0.6475666761398315,0.6109817553032804
01181000,0.6909984350204468,0.7732420810433571
01415000,0.6662198305130005,0.7892765937385042
01435000,0.61101233959198,0.6414699120611448
01491000,0.5736230611801147,0.5887131243428847
01542810,0.6387963891029358,0.587777862789469
01543500,0.701027512550354,0.6631922792939065
01549500,0.6345164775848389,0.5864333296454698
01567500,0.5188325643539429,0.48668732528847414
01568000,0.685370683670044,0.6959187719617994
01596500,0.6615738868713379,0.6552526896293279
02015700,0.7256438732147217,0.746404603362949
02051500,0.713271975517273,0.6671056409327693
02056900,0.7202118635177612,0.724967567232272
02064000,0.6237016916275024,0.48977827693823883
02070000,0.6081443428993225,0.7602058971483487
02102908,0.14268618822097778,0.44866924777879214
02112120,0.6686187386512756,0.8367418581599945
02118500,0.6978678703308105,0.7435562168698617
02137727,0.7680647373199463,0.8422844889746453
02143040,0.6564849615097046,0.6516607328932487
02177000,0.3895221948623657,0.4133368090485088
02196000,0.6247156858444214,0.677603361000324
02298123,0.43230801820755005,0.31006217898080757
02450250,0.7755300402641296,0.5863174886512964
02481000,0.6199237108230591,0.4704403561764009
03010655,0.6540795564651489,0.7271044243039301
03049000,0.6439922451972961,0.700553524032433
03050000,0.6892154812812805,0.591972680966741
03070500,0.7654562592506409,0.6877628478165294
03144000,0.6945289969444275,0.6459370418999345
03180500,0.7097131013870239,0.6270982715110707
03237280,0.5110097527503967,0.5785150741849439
03237500,0.6728956699371338,0.5893858967373258
03280700,0.6203590631484985,0.5137824218644476
03340800,0.7184730172157288,0.6501213769544935
03364500,0.7282187938690186,0.8098542594209119
03368000,0.49768853187561035,0.4912680806272811
03479000,0.6719958782196045,0.6909210422180543
03500000,0.7201972603797913,0.8007000733253664
03500240,0.7559579610824585,0.8542014281228855
04027000,0.3772878646850586,0.5598342400638059
04057800,0.4144730567932129,0.5135292201167536
04127997,-7.014605522155762,-1.1807544790298694
04197170,0.5078983306884766,0.4206405621985988
05414000,0.4612318277359009,0.6860311932613667
05488200,0.578227162361145,0.6252110797169157
05489000,0.7016193866729736,0.616600622721428
05593900,0.6678280234336853,0.6045774952147394
05595730,0.8081762790679932,0.7259904850032781
06289000,0.8416377305984497,0.8829850831880325
06291500,0.37954241037368774,0.44425822769537704
06332515,-0.02793729305267334,-0.9799404304868284
06601000,0.14912378787994385,0.3433385503963253
06622700,0.5525764226913452,0.3941872866194186
06623800,0.9100847840309143,0.8301104543462857
06632400,0.6334364414215088,0.6203522220244034
06746095,0.3122428059577942,0.04628087409958803
06878000,0.47235220670700073,0.47691143335948016
06885500,0.7479184865951538,0.7921822570085437
07066000,0.5306126475334167,0.47056840309657266
07142300,-0.022421717643737793,0.5013607033039094
07180500,0.6233255863189697,0.6992084331547845
07184000,0.6443408727645874,0.6719913461870192
07291000,0.4301654100418091,0.49278006280724573
08066200,0.5172501802444458,0.6466662521765849
08101000,0.4210784435272217,0.37345790373046195
08104900,0.5151840448379517,0.7003486975969802
08109700,-0.18486642837524414,-0.3664937030076272
08164300,0.7261439561843872,0.8273620740335196
08165300,-0.6564805507659912,-0.07023481100986739
08198500,0.11159902811050415,0.18144370470361915
08202700,-0.2715369462966919,-3.5453643911264274
08271000,0.6286934018135071,0.7195326648418441
09035900,0.7511354684829712,0.5183862203265969
09047700,0.40104466676712036,0.650212296089352
09065500,0.5212403535842896,0.21452277372315065
09066000,0.5087098479270935,0.26816441923078405
09223000,0.8414687514305115,0.796766117741468
09492400,-0.23268496990203857,-0.257231489298982
09494000,0.18605726957321167,0.02276625242205077
09505350,0.41002994775772095,0.32967575634837665
09505800,0.4709767699241638,0.41749177545615346
09510200,0.20415258407592773,-0.4160417225504558
10336645,0.6338827610015869,0.4776571817317946
11143000,0.6889520883560181,0.7024996968278907
11176400,0.28699928522109985,0.09918616718551487
11284400,0.6459144353866577,0.5091250831384537
11451100,0.6146795749664307,0.49551743927503045
11473900,0.5700873136520386,0.501439168995254
11476600,0.7352015972137451,0.7560480618059532
11480390,0.7048013210296631,0.5945075018162039
11528700,0.6932725310325623,0.6351647339200113
12020000,0.8053383827209473,0.7192599097580092
12048000,-3.3853349685668945,-0.6516124649213106
12115000,0.8001288175582886,0.8328374426721814
12175500,0.6374437808990479,0.775295161755722
12411000,0.5278396606445312,0.5830952648947814
12447390,0.36366909742355347,0.4983061335630077
12451000,0.8017988204956055,0.7550824587047879
13011900,0.8846651315689087,0.7712985085500552
13331500,0.7810960412025452,0.798015375214356
14138900,0.8170770406723022,0.746775500697419
14222500,0.7318015098571777,0.605975901926745
