basin,NSE,KGE
01022500,0.7365679144859314,0.8683111092505549
01031500,0.8313347697257996,0.8517468681404925
01055000,0.6176754236221313,0.6312442141518055
01123000,0.7188806533813477,0.7586998428837687
01162500,0.6873124241828918,0.6299010308957484
01350000,0.6699424386024475,0.7337931806136987
01411300,0.49907612800598145,0.6466386826218783
01413500,0.7172501087188721,0.7673475303470265
01434025,0.5993953943252563,0.6395811438397301
01510000,0.7268804311752319,0.7998598128130071
01532000,0.48732519149780273,0.4479027905798465
01548500,0.7705361843109131,0.8356495047113102
01550000,0.6701651811599731,0.6203265141691194
01552000,0.7059863805770874,0.752919909704637
01552500,0.5738197565078735,0.5141617511411228
01586610,0.6077115535736084,0.5213268150171941
01591400,0.5257291793823242,0.4365538236722225
01632000,0.5356842279434204,0.5367165473874557
01632900,0.45465755462646484,0.5979643584816311
01638480,0.4564400911331177,0.3168954256184934
01667500,0.7388761639595032,0.7254007767319464
01669520,0.510451078414917,0.6990798428740628
02013000,0.7628787755966187,0.7535838316722607
02038850,0.4356745481491089,0.45270050719974875
02069700,0.3212055563926697,0.5040045407564602
02096846,0.4950258135795593,0.43592525083363753
02128000,0.4718436002731323,0.34557815151079396
02149000,0.7774001359939575,0.7330168496065825
02152100,0.5818996429443359,0.7629623817036985
02193340,0.4710473418235779,0.5621133367222538
02198100,0.453210711479187,0.4658031570985597
02231000,0.6998565196990967,0.49674959501689264
02296500,0.6928822994232178,0.746731252631758
02374500,0.6621099710464478,0.699126542588604
02427250,0.6628694534301758,0.5672288914445398
02464360,0.6531524658203125,0.7853685821394117
02472500,0.7876542806625366,0.8309557658594906
03015500,0.7756355404853821,0.7977492734075708
03026500,0.6012414693832397,0.6569613100080096
03028000,0.6464588046073914,0.5972876339256045
03186500,0.7629203200340271,0.747054612341391
03238500,0.6805919408798218,0.7055930787079867
03384450,0.5644329786300659,0.5305904895348934
03463300,0.7183524966239929,0.5541700725744935
03488000,0.7908225059509277,0.7527209021937826
03574500,0.5464770197868347,0.5732872853658781
04197100,0.6924992799758911,0.7928694297501258
04216418,0.613505482673645,0.652486090921306
04224775,0.7149055004119873,0.7380545729514778
05057200,0.2851408123970032,0.2782948334562624
05362000,0.7447237968444824,0.7583625409974712
05408000,-2.729292392730713,-0.6234624631282366
05413500,-0.9914603233337402,0.04246257232630035
05454000,0.40886807441711426,0.6720673807171844
05458000,0.7017318606376648,0.6508798665946884
05508805,0.7291972637176514,0.7331744844720947
05525500,0.7594283223152161,0.8521783138310949
05556500,0.6831561326980591,0.7719697972871025
05592050,0.6750738620758057,0.6291419727710748
05592575,0.5136820077896118,0.621479958795223
06224000,0.7679520845413208,0.5679316158974012
06344600,0.3426986336708069,0.22414475531674427
06350000,0.2287495732307434,0.038634511843656405
06440200,0.11258703470230103,-0.15283440957637984
06447500,0.2067044973373413,0.15010819141948029
06853800,0.3703956604003906,0.1157949846885804
06892000,0.613923192024231,0.7711045821087088
06903400,0.7154861688613892,0.6462333895737997
06919500,0.5451852083206177,0.48814102812768667
07196900,0.45981496572494507,0.5004155276303288
07261000,0.44792449474334717,0.6387509819228901
07362587,0.5801083445549011,0.6469844118337043
08086212,0.32102078199386597,0.2922141798049819
08164600,0.6182365417480469,0.596130412601717
08171300,0.8143216371536255,0.757904354717405
08176900,0.2571514844894409,0.5000049472099912
08178880,-0.7427668571472168,0.08161860873295568
08269000,-0.36756980419158936,-0.20358460800341804
08377900,0.6209183931350708,0.7691830178599672
08378500,0.6963276863098145,0.8304896185134661
09447800,0.33813631534576416,0.22619002092465668
09484600,0.2626039385795593,0.3387685198574001
09512280,0.459534227848053,0.3244223267354066
10259000,-1.2219538688659668,-0.21974645129588866
11124500,-2.2327053546905518,-0.6364913454698156
11264500,0.8011775016784668,0.8099816191460396
11475560,0.7123763561248779,0.734043636565183
11522500,0.5493217706680298,0.32755583097926877
11523200,0.31593430042266846,0.09487359871700818
12041200,0.7627364993095398,0.7928977764073564
12056500,0.5896950960159302,0.48283682128376915
12082500,0.6906869411468506,0.6662767661572979
12381400,0.46865034103393555,0.5658608850653322
12390700,0.602385401725769,0.763274770768712
12488500,0.7397911548614502,0.8548128217256509
13011500,0.6636091470718384,0.4366122998470824
13023000,0.7560192942619324,0.6391830554841411
13313000,0.23772406578063965,0.19595781294872527
14020000,0.2743590474128723,0.18851945717305163
14138870,0.7922760248184204,0.8707781810732852
14139800,0.8013796806335449,0.8053808407082701
14166500,0.565858006477356,0.7076758546129049
14182500,0.7976017594337463,0.7901510404181078
14306340,0.836326003074646,0.7711077394952093
14325000,0.8025093078613281,0.7369480356063551
14362250,-0.7769609689712524,-1.2345430537694213
