basin,NSE,KGE
01054200,0.5664717555046082,0.4765237281697078
01073000,0.8081417679786682,0.7801869287186433
01078000,0.6470968723297119,0.5003585312737087
01139800,0.6139430999755859,0.6782189978661353
01195100,0.6055904626846313,0.5548084992279645
01440400,0.7324370741844177,0.68378375307032
01451800,0.5519104599952698,0.7466101689607227
01487000,0.7595384120941162,0.7265430457360018
01516500,0.4280321002006531,0.5459185532954273
01518862,0.5661292672157288,0.63859414601626
01547700,0.7071765661239624,0.6415881541418986
01557500,0.6627307534217834,0.6024745084431308
01605500,0.7881575226783752,0.8297194506491075
01639500,0.6260319948196411,0.7556133365609521
02016000,0.8517794013023376,0.7982451728088911
02017500,0.6926288604736328,0.48560833324119446
02027000,0.5132042169570923,0.4751964005487589
02028500,0.5086487531661987,0.36007973426310513
02046000,0.5132006406784058,0.6373764577458991
02055100,0.4309481978416443,0.2968877581588253
02065500,0.4861089587211609,0.3480822189339279
02081500,0.6042830348014832,0.42215194118357435
02111180,0.6491388082504272,0.5432491999937485
02215100,0.556425929069519,0.34210180446630434
02216180,0.5015809535980225,0.26357563354320523
02297310,0.7222111225128174,0.7719032262601948
02372250,0.6745091676712036,0.48802168345918084
02381600,0.6202780604362488,0.7092474007513587
02384540,0.6673053503036499,0.6702273162498321
02469800,0.7544068694114685,0.6022376188997955
03049800,0.3364337086677551,0.6125912704590203
03069500,0.7569524645805359,0.5888755056176145
03078000,0.7327994108200073,0.6708889065546346
03140000,0.6988050937652588,0.7574484776757374
03170000,0.8183138370513916,0.8895495950238075
03182500,0.8711192607879639,0.8114124980371769
03291780,0.48998355865478516,0.36165631995274095
03346000,0.7854561805725098,0.6853446662848737
03456500,0.7665395736694336,0.7395762412719045
03473000,0.6988425254821777,0.6040087793087963
03498500,0.8444967865943909,0.8412045159881746
03504000,0.4541192650794983,0.6072266338240329
03592718,0.5654842853546143,0.4479205773450098
04015330,0.5197663307189941,0.3993380959026076
04043050,0.15348106622695923,0.030632769420875228
04057510,0.2560344934463501,0.17137848246165777
04059500,0.30501431226730347,0.1647048280674398
04063700,0.5198345184326172,0.7200320376690307
04105700,-0.3123129606246948,0.5758263726109212
04196800,0.38531774282455444,0.37754811921018894
04221000,0.7328893542289734,0.7904226569140038
05393500,0.4122556447982788,0.2660855865120386
05399500,0.27140986919403076,0.10100950591092206
05466500,0.3927946090698242,0.6481419004633417
05495000,0.5778355002403259,0.45134729765689563
05495500,0.5624235272407532,0.39525381565233275
05503800,0.6868844032287598,0.5395803289094336
05507600,0.67090904712677,0.7911776252536432
06221400,0.8022496104240417,0.7608436799736729
06339100,0.07959771156311035,-0.07828570287736092
06404000,0.6004559993743896,0.44272547893814285
06406000,0.2668154239654541,0.12966527778875592
06803530,0.5815603733062744,0.4945978294013095
06917000,0.6823217868804932,0.5144715506749882
06918460,0.8223094344139099,0.6393390319421514
06921070,0.612747073173523,0.42567543433850963
06921200,0.4009847640991211,0.24686447562452318
07060710,0.5081104040145874,0.20848897740658634
07083000,0.8957610130310059,0.8847256341917937
07315200,0.5379568338394165,0.5259695562087492
07315700,0.5367436408996582,0.23816407933685302
07340300,0.6501929759979248,0.6851679792293541
08014500,0.7772728800773621,0.8513921535571758
08066300,0.5751594305038452,0.450445309928199
08070200,0.506271243095398,0.35148253416877107
08082700,0.06182360649108887,-0.8977089571081946
08189500,0.5681633353233337,0.43709605204288904
08190000,0.3447849154472351,0.10090780477600891
08190500,0.36368435621261597,-0.4353073646923633
08195000,0.5422954559326172,0.18930345561292405
08380500,0.09244686365127563,-0.0824184344707477
09107000,0.8921411633491516,0.9277997538179393
09306242,-4.092909812927246,-1.532353478549119
09430600,0.16642767190933228,-0.07155820652682032
09497980,-0.6611089706420898,-0.5062708113249623
10336660,0.616187334060669,0.4347734305519352
11141280,-1.5760095119476318,-0.28423315596863485
11148900,0.6945525407791138,0.3430716070066594
11237500,0.5945668816566467,0.4459784031973667
11381500,0.6639317274093628,0.5726013455974857
11468500,0.8520020246505737,0.8397203664840723
11532500,0.8827515840530396,0.9119344200897237
12025700,0.7863324880599976,0.5616105469909926
12117000,0.746744692325592,0.8596884259910809
12145500,0.8323794007301331,0.6465051983806818
12186000,0.6911427974700928,0.647330025757004
12189500,0.5516915321350098,0.5133296990666374
12375900,0.7810827493667603,0.8608735041587372
13161500,0.6560155749320984,0.5664280733668907
14138800,0.7510047554969788,0.6559409750300553
14141500,0.8541027903556824,0.9150346806439398
14158790,0.7635874152183533,0.7004941883053986
14185900,0.8296471834182739,0.7215417634827259
14306500,0.8369013071060181,0.7900600798724505
14308990,0.7529007196426392,0.5102599306943008
14309500,0.8287615776062012,0.8275189680355552
