basin,NSE,KGE
01047000,0.7900819778442383,0.6917768361619314
01057000,0.8054541945457458,0.8971030938958504
01137500,0.5812793970108032,0.7256358453378438
01142500,0.6416878700256348,0.6002577658543375
01169000,0.6790575981140137,0.8271274148395307
01170100,0.4503777027130127,0.6129303799592192
01187300,0.6742247343063354,0.6944882586553418
01350140,0.5498164892196655,0.6090796252250146
01466500,-3.944565773010254,-0.8090181120624242
01580000,0.7248619794845581,0.6403876134984859
01594950,0.6771793365478516,0.7843801989698377
01606500,0.690041184425354,0.8237729956024511
01634500,0.4417293667793274,0.7080428230581115
01644000,0.7293898463249207,0.5768475270702922
01664000,0.7547752261161804,0.7259881465910619
01666500,0.5350263118743896,0.44162853368814536
02053200,0.6533467769622803,0.6119489212217754
02074500,0.7035024166107178,0.6617524152772893
02082950,0.5652133226394653,0.5283973235452564
02143000,0.6320312023162842,0.5866516982534153
02202600,0.5273438692092896,0.37749090653286055
02212600,0.6758461594581604,0.4953164174612814
02221525,0.6953771114349365,0.7175101745800436
02298608,0.6632168292999268,0.49525893410006305
02300700,0.3330545425415039,0.0721783809525397
02342933,0.5961165428161621,0.5035859038409005
02349900,0.6509097218513489,0.4465857330063724
02350900,0.8159075379371643,0.6927175253825875
02361000,0.5636373162269592,0.5873195934324666
02369800,0.6187896728515625,0.48461081377374515
02395120,0.6171526908874512,0.7792855409139754
02415000,0.7601505517959595,0.6912496095150162
02430085,0.6055890321731567,0.7986003998018604
02464000,0.793969452381134,0.7809308796004243
02465493,0.02567148208618164,0.27249481484861593
02472000,0.6706067323684692,0.5277900596109009
02479300,0.6720342636108398,0.6279615080415595
02479560,0.7036362886428833,0.6153710700091133
02481510,0.7068548202514648,0.7038879661870656
03011800,0.6951780915260315,0.8208796287437221
03076600,0.679074764251709,0.7924201155519233
03285000,0.724255383014679,0.6329733206496427
03471500,0.6975921392440796,0.7131288309914074
04122200,0.7310711145401001,0.8211450063009541
04161580,-0.06789112091064453,0.38117902565545925
04233000,0.5850964188575745,0.6430731694435634
04256000,0.7761446833610535,0.8020756267073765
05120500,0.3159947395324707,0.08172567056326896
05291000,0.3635255694389343,0.1969835540275101
05444000,0.21435296535491943,0.6269283402772234
05487980,0.7787899374961853,0.6843425049843646
05501000,0.6177738904953003,0.5765497688152202
05593575,0.7857639193534851,0.7711261964300062
06278300,0.6474242806434631,0.6653764271636549
06280300,0.9014056921005249,0.8473463886649117
06352000,0.2684343457221985,0.07414410083275025
06409000,-2.4167609214782715,-0.39980786060917306
06431500,-3.5136570930480957,-0.7480853369546576
06470800,0.24741381406784058,0.015426020070046453
06477500,0.484779417514801,0.6703353627615788
06814000,0.7068837285041809,0.6690837733304404
06847900,-0.25080442428588867,-1.060751202472936
06879650,0.3398790955543518,0.4187854634100352
06889200,0.7774478197097778,0.6939380055066187
06906800,0.5332581996917725,0.43030055872070916
06911900,0.7290325164794922,0.6583199946072553
07167500,0.4500901699066162,0.43790810872666963
07195800,0.47705376148223877,0.6346092558855467
07299670,0.55216383934021,0.5358048484121083
07301410,-0.2794339656829834,0.331259164249073
08050800,0.25969183444976807,0.3623394354901017
08070000,0.6039570569992065,0.4254770371135018
08086290,0.5365326404571533,0.502088827033137
08103900,0.48220956325531006,0.6595299451974677
08158700,0.39410465955734253,0.6689042761025754
08158810,0.23089128732681274,0.3366891964149009
08175000,0.6418286561965942,0.6330339003532512
08194200,-0.05763840675354004,0.051796690994384886
08267500,0.7841019630432129,0.8652640803913476
09035800,0.8866881132125854,0.7821716412060562
09066200,0.8841561079025269,0.7767090641224577
09066300,0.8797853589057922,0.6856349689365442
09081600,0.8499928116798401,0.6821020931647599
09210500,-1.5830104351043701,-0.3550954519061953
09312600,0.6266992092132568,0.3153505466294818
09404450,-0.20353484153747559,0.16529052237734776
10234500,0.3501209616661072,0.4683287271312516
11151300,-1.1495392322540283,-0.9730881624163377
11230500,0.7149426937103271,0.6341796109209279
11266500,0.8598735928535461,0.8698758596183924
11478500,0.8212629556655884,0.7304596418731031
11482500,0.7604982852935791,0.593644889344353
12013500,0.8227032423019409,0.7194591030586741
12040500,0.8279877305030823,0.7175152781279908
12114500,0.8382136225700378,0.7927492423704119
12144000,0.8436307907104492,0.8715733215616779
12383500,-4.334214687347412,-0.9616852812530701
13018300,0.850311279296875,0.8478436644697949
13240000,0.6526671051979065,0.6383529421046962
14096850,-0.3056042194366455,0.16430917261603628
14185000,0.805932879447937,0.7933587923400671
14216500,0.7069368958473206,0.7894058903330556
14301000,0.731999397277832,0.7278445188870692
14303200,0.8320402503013611,0.8268854665305063
14305500,0.8629729747772217,0.775174717392405
14400000,0.7741589546203613,0.5484884310606619
