basin,NSE,KGE
01022500,0.7979729175567627,0.8528062196317993
01031500,0.7819223403930664,0.7145137084019768
01055000,0.6440976858139038,0.7151585186762504
01123000,0.7522153854370117,0.7965965345757609
01162500,0.7975390553474426,0.8323062219874339
01350000,0.6638662815093994,0.8200989416638621
01411300,0.5973227024078369,0.7941305079765563
01413500,0.6138434410095215,0.8027579066648884
01434025,0.5888544917106628,0.7194752108950448
01510000,0.768765389919281,0.8302506248168899
01532000,0.4928394556045532,0.5175506970252772
01548500,0.7441729307174683,0.832217153029245
01550000,0.698935866355896,0.7648258244575855
01552000,0.7120175957679749,0.7867779992206163
01552500,0.6416204571723938,0.62797528643945
01586610,0.7030199766159058,0.6342286166577116
01591400,0.6260491013526917,0.5128471901687364
01632000,0.5406785607337952,0.5861644467125176
01632900,0.4249853491783142,0.6732381571250434
01638480,0.55582594871521,0.38704240434241655
01667500,0.6811932325363159,0.7221098224899811
01669520,0.5871685743331909,0.5843783529316473
02013000,0.8037751913070679,0.8236079918889174
02038850,0.5050086975097656,0.5431010608969699
02069700,0.5287244319915771,0.7578557729925596
02096846,0.5318228006362915,0.4180455098428708
02128000,0.3793742060661316,0.28410541664720146
02149000,0.728371798992157,0.8072886778659447
02152100,0.5281288623809814,0.738929369618572
02193340,0.5100771188735962,0.5640566624584482
02198100,0.4017575979232788,0.4343822838003514
02231000,0.6333546042442322,0.48552693816215065
02296500,0.666490912437439,0.6676454547255428
02374500,0.7933939695358276,0.8326940194268312
02427250,0.6454103589057922,0.4194537680419902
02464360,0.7668781280517578,0.6956586113753145
02472500,0.7407573461532593,0.8257599578491427
03015500,0.7390918135643005,0.7283498323463888
03026500,0.6248325705528259,0.6886263403215009
03028000,0.7028560042381287,0.6626559361666451
03186500,0.7895907163619995,0.8587855071730386
03238500,0.6713283061981201,0.6741099175759804
03384450,0.5499175786972046,0.5917923119904966
03463300,0.7259272336959839,0.5475509357668212
03488000,0.8059197664260864,0.8139959045868719
03574500,0.5602341890335083,0.6198264207568125
04197100,0.6559348106384277,0.7147794169007041
04216418,0.6799795627593994,0.7722353109706219
04224775,0.6876770257949829,0.7499725833667469
05057200,0.4008776545524597,0.41760569892929755
05362000,0.7065752148628235,0.6280927639996671
05408000,-2.7949624061584473,-0.6261577150166819
05413500,-1.1419570446014404,-0.008029707338414793
05454000,0.4510841965675354,0.673607678014355
05458000,0.6022402048110962,0.7726548411226176
05508805,0.7176868915557861,0.7440470800981038
05525500,0.7770342230796814,0.875901481496448
05556500,0.6649630069732666,0.7859009819133234
05592050,0.6914072036743164,0.6534941880966767
05592575,0.6214767694473267,0.6954288337957261
06224000,0.5590752363204956,0.2907832923073097
06344600,0.16707515716552734,0.24311771657779935
06350000,0.1370287537574768,0.002458106660152337
06440200,0.1524946093559265,0.030455054073258214
06447500,0.21852809190750122,0.23251506410154554
06853800,0.514778733253479,0.3518486194590279
06892000,0.594755232334137,0.7890013147718253
06903400,0.6071145534515381,0.564855667496605
06919500,0.7402963638305664,0.5698267994155959
07196900,0.4592423439025879,0.508926805276455
07261000,0.4524466395378113,0.6662208563066877
07362587,0.5829290151596069,0.6265213354604966
08086212,0.5334751605987549,0.4205305422157867
08164600,0.564923882484436,0.48282970445557694
08171300,0.6479603052139282,0.6322161059617643
08176900,0.23733699321746826,0.36536098862660216
08178880,0.4186112880706787,0.6941991874274315
08269000,0.5251693725585938,0.42803582850205957
08377900,0.5281503200531006,0.5922508939417214
08378500,0.5632295608520508,0.6192213095029775
09447800,0.39882558584213257,0.16135634179713843
09484600,-1.2033631801605225,-4.395951533649205
09512280,0.5882363319396973,0.3262315859506556
10259000,-0.8241288661956787,-0.007261317735127504
11124500,-3.6258935928344727,-1.0934351214588829
11264500,0.8133079409599304,0.8066025395765737
11475560,0.7615673542022705,0.8360012155460128
11522500,0.6503872871398926,0.4319559559101064
11523200,0.5629855990409851,0.3349499136204148
12041200,0.7551003694534302,0.8561862441656144
12056500,0.6822909116744995,0.6218273145620274
12082500,0.7498610615730286,0.8102129604915519
12381400,0.20115715265274048,0.29550431656653897
12390700,0.36444783210754395,0.6509643445821942
12488500,0.721922755241394,0.7586520734583055
13011500,0.6719695329666138,0.47764331752618316
13023000,0.8940420150756836,0.8142848125711524
13313000,0.11624646186828613,0.09169876464487614
14020000,0.6073196530342102,0.4669660060962362
14138870,0.8106726408004761,0.8861232779554038
14139800,0.8299431204795837,0.9000133618326128
14166500,0.768754780292511,0.8032824510121668
14182500,0.8116809129714966,0.8069646062370915
14306340,0.8238518238067627,0.8366003256052803
14325000,0.755179226398468,0.6461022055922352
14362250,-1.9086589813232422,-1.436570797385413
