basin,NSE,KGE
01054200,0.6819536685943604,0.6806416883928198
01073000,0.7765910029411316,0.7008794582171525
01078000,0.7180806398391724,0.6048661103999693
01139800,0.6089681386947632,0.677230004323534
01195100,0.6164506673812866,0.5488565131857455
01440400,0.7633336186408997,0.6941556883096323
01451800,0.658025324344635,0.6243676708701611
01487000,0.6801391839981079,0.7433524877348852
01516500,0.4039183259010315,0.4684615357376267
01518862,0.5691651701927185,0.5641684329309994
01547700,0.6048408150672913,0.5492323006430371
01557500,0.5893974900245667,0.661643718468506
01605500,0.7586075663566589,0.7792899040040258
01639500,0.7019973993301392,0.6846982666281047
02016000,0.8264142274856567,0.873592890658665
02017500,0.5806528329849243,0.37850048915609147
02027000,0.5046557188034058,0.45120605901018773
02028500,0.5326482653617859,0.43044985160210025
02046000,0.5192171335220337,0.6613953257775204
02055100,0.4086395502090454,0.5487649474677934
02065500,0.4305591583251953,0.3723330417033741
02081500,0.6304464340209961,0.6446668862691822
02111180,0.6341273784637451,0.49296124056835755
02215100,0.5753353834152222,0.40045703174628866
02216180,0.4930707812309265,0.2464401566589517
02297310,0.39540231227874756,0.5754918047917592
02372250,0.6815907955169678,0.5478968303098375
02381600,0.5682989358901978,0.7257872807657824
02384540,0.629700243473053,0.813981484984731
02469800,0.7057045102119446,0.583049106185733
03049800,0.30763357877731323,0.40860484951260867
03069500,0.7977885007858276,0.6962088050048929
03078000,0.6678394079208374,0.7113058916944481
03140000,0.6119391918182373,0.729474822233368
03170000,0.7133944034576416,0.7709585354824217
03182500,0.8615475296974182,0.8293171198473839
03291780,0.6279347538948059,0.700595538846331
03346000,0.7946304082870483,0.7562974817110268
03456500,0.7359541654586792,0.8324923134279348
03473000,0.8072538375854492,0.8022292909578715
03498500,0.7398021221160889,0.7333266805445524
03504000,0.5636163949966431,0.6950336045462511
03592718,0.5322217345237732,0.37485660767375784
04015330,0.4578404426574707,0.2690958107151221
04043050,0.18004083633422852,0.0628006145522455
04057510,0.5114352703094482,0.4372528672039283
04059500,0.6123330593109131,0.4251028681596529
04063700,0.5836774706840515,0.5748907895719635
04105700,-0.37519657611846924,0.5620653744565021
04196800,0.256064236164093,0.6448576193218536
04221000,0.6934916377067566,0.7809313982563096
05393500,0.48070865869522095,0.30215488867080853
05399500,0.5338329076766968,0.47411392485989856
05466500,0.29556554555892944,0.6034100677743727
05495000,0.6453524231910706,0.5767410337977603
05495500,0.7130564451217651,0.6843230446058024
05503800,0.712070107460022,0.698070932732292
05507600,0.6500450372695923,0.7369674946444542
06221400,0.8128410577774048,0.8049465848800974
06339100,0.3014987111091614,0.02532115258880252
06404000,0.4301820397377014,0.21882282596511837
06406000,0.5592575073242188,0.27797631808204093
06803530,0.5903963446617126,0.5385815171914835
06917000,0.691182017326355,0.6976498981522052
06918460,0.7021332383155823,0.5943669455435985
06921070,0.5794163942337036,0.33951078155590386
06921200,0.34292298555374146,0.18871603779694934
07060710,0.39385396242141724,0.45856423286434345
07083000,0.7564305067062378,0.7196044390441387
07315200,0.4162268042564392,0.23830233872091444
07315700,0.4225583076477051,0.15089617456640392
07340300,0.6211946606636047,0.6250021656416802
08014500,0.7449179887771606,0.7141606921587755
08066300,0.5682792663574219,0.4709969523216597
08070200,0.6018575429916382,0.5030797049336978
08082700,0.07405424118041992,-1.4035814027978102
08189500,0.4541777968406677,0.376440516194403
08190000,0.3692033886909485,0.22636581763870567
08190500,0.3913576602935791,0.017266688785269046
08195000,0.5652695894241333,0.3523546024214804
08380500,0.35404741764068604,0.308282092663434
09107000,0.6471419334411621,0.5920865479817744
09306242,-0.9658331871032715,0.07059245758490251
09430600,0.1096811294555664,0.0633225552691421
09497980,-0.8689991235733032,-1.1951543676365692
10336660,0.5192476511001587,0.3426353520296137
11141280,0.036041080951690674,0.3714135076575319
11148900,0.6857620477676392,0.5043893748584514
11237500,0.6633346676826477,0.5844260756246702
11381500,0.6735918521881104,0.594028164654272
11468500,0.802436113357544,0.8311423821461723
11532500,0.8250674605369568,0.7448290703085403
12025700,0.8097475171089172,0.6417198896197457
12117000,0.7037408351898193,0.799019191330815
12145500,0.8451184630393982,0.7390889204003713
12186000,0.7070245742797852,0.6240528663163616
12189500,0.7009089589118958,0.7631137596925153
12375900,0.5766469240188599,0.7311131537443214
13161500,-1.3756906986236572,-0.5412602103607489
14138800,0.737062931060791,0.562967533199189
14141500,0.8191852569580078,0.779118331614771
14158790,0.7086578607559204,0.524262062879174
14185900,0.856319010257721,0.832371257432621
14306500,0.8909289836883545,0.8636724619618457
14308990,0.6215001344680786,0.346945002533685
14309500,0.7902807593345642,0.671507382830026
