basin,NSE,KGE
01134500,0.7163807153701782,0.690149416073107
01139000,0.7231823205947876,0.8013607768865378
01144000,0.68183434009552,0.6420913217530837
01181000,0.7614337205886841,0.7969927670676287
01415000,0.7237177491188049,0.7818929464979024
01435000,0.6530137062072754,0.6167980929052825
01491000,0.6449635028839111,0.60990373155129
01542810,0.6180064678192139,0.540983533966568
01543500,0.7943267226219177,0.7702992190094051
01549500,0.6701996326446533,0.5667247051506568
01567500,0.5413273572921753,0.41357726797472605
01568000,0.7200170755386353,0.658911015731267
01596500,0.7036583423614502,0.6525072632320557
02015700,0.712152361869812,0.7371493660451005
02051500,0.6846946477890015,0.5782966256444697
02056900,0.6408036947250366,0.47526744661078557
02064000,0.4336235523223877,0.23733278294535354
02070000,0.6459919214248657,0.584230594337808
02102908,0.032551705837249756,0.294527159034196
02112120,0.6815171837806702,0.7677119985222411
02118500,0.6535438299179077,0.5330712093817795
02137727,0.7313611507415771,0.7630934739269823
02143040,0.5703890323638916,0.4818543288945757
02177000,0.5709072351455688,0.5652256962219183
02196000,0.6568464636802673,0.6289969304101231
02298123,0.36255234479904175,0.17530016001645898
02450250,0.7730742692947388,0.6622477688061865
02481000,0.5452988147735596,0.38176321544803926
03010655,0.7131588459014893,0.7446352957655075
03049000,0.6970555186271667,0.7313435001895828
03050000,0.6830097436904907,0.5469520404142549
03070500,0.7803933620452881,0.668402708568436
03144000,0.6608617305755615,0.5966090709815828
03180500,0.7254624962806702,0.6160004976755129
03237280,0.5324516296386719,0.5535641500521407
03237500,0.686536967754364,0.5546144244271659
03280700,0.5921083688735962,0.5236540489034911
03340800,0.7164776921272278,0.6776486019647963
03364500,0.7520473599433899,0.805690613839997
03368000,0.5420370101928711,0.43663203130538875
03479000,0.6275981664657593,0.5875642270180572
03500000,0.8097012042999268,0.8754416908216927
03500240,0.8074055910110474,0.8727395915473548
04027000,0.7347790002822876,0.7845073442670605
04057800,0.5795120000839233,0.7788392650320008
04127997,-0.25583136081695557,0.4083517783761105
04197170,0.5119136571884155,0.40299227627362344
05414000,0.5252975225448608,0.6492305587683198
05488200,0.661902129650116,0.6247733125793085
05489000,0.6603847146034241,0.6325580788463238
05593900,0.6261577606201172,0.4758178257519694
05595730,0.7793266177177429,0.5760319496880928
06289000,0.79056715965271,0.8269562469660708
06291500,0.2504792809486389,0.22987350016725894
06332515,0.28987425565719604,0.42074682152294396
06601000,0.45061153173446655,0.547960743584385
06622700,0.4695708751678467,0.3503009474966303
06623800,0.8820556402206421,0.8290687374576542
06632400,0.5523186922073364,0.539147255494653
06746095,0.36889708042144775,0.10097151580973973
06878000,0.47479164600372314,0.33341391374886475
06885500,0.7609158158302307,0.5768256241322589
07066000,0.4817083477973938,0.3396675074255485
07142300,0.2793484926223755,0.26654723428327975
07180500,0.659442126750946,0.4437975550202219
07184000,0.5925492644309998,0.4512427433467656
07291000,0.3945314884185791,0.3860410316521483
08066200,0.3932049870491028,0.34725973336249394
08101000,0.5866143703460693,0.48960479794435974
08104900,0.6527864336967468,0.6078488218553549
08109700,0.6363722681999207,0.7862975960038228
08164300,0.7744042873382568,0.5584287698559908
08165300,0.42997628450393677,0.23475290399583348
08198500,0.615344226360321,0.20651720294238296
08202700,0.546768069267273,-3.910630718362359
08271000,0.6494693756103516,0.7120810653340648
09035900,0.7666037678718567,0.5312019531714227
09047700,0.4521690607070923,0.6814879099162752
09065500,0.600706934928894,0.3031592715355518
09066000,0.5157517194747925,0.2732208328903487
09223000,0.8345837593078613,0.7675685083150869
09492400,-0.3857405185699463,-0.4298270735853571
09494000,0.09996020793914795,-0.0325936320709761
09505350,0.2699049115180969,-0.11714876547935016
09505800,0.24514704942703247,0.029158788175447592
09510200,0.6511424779891968,0.4928147595374234
10336645,0.7731528282165527,0.6388940824266731
11143000,0.7872429490089417,0.5760255881475487
11176400,0.25663846731185913,-0.062335394282077905
11284400,0.6444462537765503,0.433295624365466
11451100,0.5999742746353149,0.4144774062169513
11473900,0.6295607686042786,0.5190943711537863
11476600,0.8015854954719543,0.8419907073666709
11480390,0.6691367626190186,0.46270122746263986
11528700,0.7443224191665649,0.7542418694623573
12020000,0.8122595548629761,0.7382298847329267
12048000,-2.221933603286743,-0.28975885251625355
12115000,0.7590476274490356,0.8122223485884223
12175500,0.5808447003364563,0.7667847478368037
12411000,0.6644723415374756,0.6696120818675896
12447390,0.12354499101638794,0.23367765615681713
12451000,0.765274167060852,0.8718461188442488
13011900,0.8176417946815491,0.690925248700342
13331500,0.5266413688659668,0.6671010304341747
14138900,0.7597007751464844,0.6959542283389346
14222500,0.7770657539367676,0.6996606629977355
