basin,NSE,KGE
01052500,0.7629905939102173,0.7218900304205177
01333000,0.7447736263275146,0.8287520032672688
01350080,0.6106628775596619,0.773021044863268
01365000,0.6268895864486694,0.8064090978202273
01414500,0.6151328086853027,0.7654886562833007
01423000,0.6445074677467346,0.6778645980843188
01439500,0.6301892399787903,0.806686464599215
01440000,0.8058346509933472,0.7814816100234444
01484100,0.4708952307701111,0.5050574766881961
01539000,0.7620387673377991,0.8710650562663664
01543000,0.7693239450454712,0.8036988864631482
01544500,0.7321705222129822,0.8179073625529496
01545600,0.6439679861068726,0.7821697172448691
01583500,0.647174060344696,0.7077476996609426
01669000,0.6169804334640503,0.6967545792775236
02011400,0.4166172742843628,0.37085105413588715
02014000,0.6678639054298401,0.7689204712240437
02018000,0.7874677181243896,0.7753766437403852
02027500,0.4696856737136841,0.42748508089672876
02053800,0.6052369475364685,0.7596924668342934
02059500,0.6044018268585205,0.5314465139960189
02077200,0.456535279750824,0.39841099586910267
02092500,0.6535190343856812,0.5193713849554604
02108000,0.7198715209960938,0.5989203821939935
02111500,0.6029384136199951,0.735521716098924
02112360,0.5864572525024414,0.7101348216531
02125000,0.6417198181152344,0.5064348095893159
02140991,0.6496636867523193,0.48579990871716616
02178400,0.813738226890564,0.808741431864518
02245500,0.308735728263855,0.2238040369140265
02246000,0.13959848880767822,-0.07093397600202467
02297155,-0.5526454448699951,0.19618049696649487
02299950,0.23148560523986816,0.5209732916578983
02363000,0.8185323476791382,0.7160436321358286
02371500,0.8591816425323486,0.8365967234599173
02479155,0.5548681616783142,0.4767212325548278
03021350,0.5457850098609924,0.560064402628137
03173000,0.8029589056968689,0.8148606006226007
03241500,0.6336729526519775,0.7131758569157488
03281500,0.6508296728134155,0.6415653091181555
03338780,0.8080769777297974,0.6750914775769721
03366500,0.7875447273254395,0.8594031030867615
03439000,0.7630231380462646,0.6802356339178162
03455500,0.6277129650115967,0.7300862110648003
03460000,0.6798490285873413,0.8094965661845216
03604000,0.2966867685317993,0.6583237343097399
04024430,0.6370866298675537,0.5694424680956871
04040500,0.491598904132843,0.28878496158759925
04045500,-0.012196660041809082,0.201135015988275
04074950,-0.5671837329864502,0.051132612542105216
04115265,0.34843742847442627,0.408860070794415
04122500,0.6276556253433228,0.7668009216813051
04127918,0.35681289434432983,0.6113313071223032
04185000,0.49887412786483765,0.6160770484790679
04213000,0.5222364664077759,0.6017784629140385
04213075,0.337773859500885,0.3824753294015828
04296000,0.7193324565887451,0.6963805186112413
05584500,0.7470892667770386,0.8691731108948564
05591550,0.701999306678772,0.7334634769391944
06311000,0.7131961584091187,0.546139918720389
06479215,0.4635334610939026,0.3650521407921288
06614800,0.6745518445968628,0.6440768787853486
06803510,0.6273071765899658,0.49781881681758255
06876700,0.18550199270248413,0.4466362751743006
06888500,0.705049991607666,0.5634119649120751
06889500,0.7432366609573364,0.5983990424199426
06910800,0.7935445308685303,0.7027742425130094
07057500,0.5245828628540039,0.4416462540206386
07145700,0.6095587015151978,0.45174715047725345
07197000,0.8232453465461731,0.7828001468384301
07208500,0.18774306774139404,0.5438438054718744
07263295,0.7223401069641113,0.6786697205426309
07335700,0.5245466232299805,0.40896055643963425
07346045,0.422416090965271,0.6898106167520126
07359610,0.5940160751342773,0.5494029085756891
07362100,0.7197748422622681,0.7495977984648203
07375000,0.5501326322555542,0.522918889552024
08013000,0.6316649913787842,0.443471578562906
08023080,0.7654306292533875,0.8182184704354337
08150800,0.24661356210708618,-0.3437189497797948
08196000,0.5005221962928772,0.21732460354588912
08200000,0.5554832816123962,0.33717054515547673
08324000,0.44258975982666016,0.38717075166532655
09352900,0.6294445991516113,0.6718511817130948
09378170,0.38962942361831665,0.2739268073965935
09386900,0.15739798545837402,0.02934096377004347
09508300,0.3148759603500366,0.07450294832877502
09513780,0.2760302424430847,-0.13747807995143146
10244950,-0.22793054580688477,0.3551890893253037
10343500,0.4070526957511902,0.5261341314418269
11481200,0.7595518827438354,0.7055649259234391
12010000,0.8063287138938904,0.6295175266434532
12035000,0.8302496671676636,0.6463659495395699
12054000,0.6025769710540771,0.7781906171229316
12073500,0.7551048994064331,0.741044468709444
12092000,0.30403274297714233,0.5934049164607214
12143600,0.8079850673675537,0.7824732719598754
12147500,0.5993220806121826,0.4935374964973741
12167000,0.6574286222457886,0.5069286773558048
12178100,0.6708126068115234,0.785284357985326
12377150,0.20928692817687988,0.08422770204023411
13235000,0.6999782919883728,0.5229709907431928
14137000,0.5258227586746216,0.537514650731546
14154500,0.5076448917388916,0.30043004507497517
14187000,0.7635630369186401,0.626384629030023
14236200,0.8575085401535034,0.9109870617719407
14316700,0.8229643106460571,0.663638294048893
