basin,NSE,KGE
01054200,0.5265647172927856,0.4850113200070717
01073000,0.7476828098297119,0.7250421149901135
01078000,0.6477612257003784,0.6140948869031694
01139800,0.31305599212646484,0.5526447802330878
01195100,0.5505123138427734,0.6628379628636316
01440400,0.5692888498306274,0.7210765747742516
01451800,0.5503665208816528,0.5251323005813711
01487000,0.5363492965698242,0.7102681640800441
01516500,0.36653590202331543,0.3112305743262035
01518862,0.4787765145301819,0.49838957257956484
01547700,0.5060755014419556,0.530579855254282
01557500,0.5367938280105591,0.5738418042833728
01605500,0.5870993733406067,0.6162524840345229
01639500,0.6082636117935181,0.5979206064809276
02016000,0.6707203388214111,0.6560821292869927
02017500,0.5898222923278809,0.4922940292590773
02027000,0.4842221140861511,0.4716849900263208
02028500,0.5011374950408936,0.4626696676968338
02046000,0.3742969036102295,0.5801871152865088
02055100,0.4009796977043152,0.4889946588881219
02065500,0.5392292737960815,0.43635865609419977
02081500,0.5782647132873535,0.5449019669724694
02111180,0.6374333500862122,0.5702807351496129
02215100,0.527448296546936,0.5317648217937563
02216180,0.571894645690918,0.3631679893080759
02297310,0.42403000593185425,0.6290312726664555
02372250,0.7032008171081543,0.5886242603353857
02381600,0.5733706951141357,0.751637704403828
02384540,0.6498934030532837,0.7529583220055893
02469800,0.6517592668533325,0.6210854718040952
03049800,0.39295417070388794,0.554054993877749
03069500,0.5922779440879822,0.5118813900016517
03078000,0.5334218740463257,0.49847599664513986
03140000,0.4719286561012268,0.4430459352871232
03170000,0.6022317409515381,0.75515663577891
03182500,0.6486937999725342,0.5895168154219252
03291780,0.5367449522018433,0.46453868901188644
03346000,0.5004725456237793,0.49216150203643927
03456500,0.7008602619171143,0.7056235626685048
03473000,0.6681632995605469,0.6997094255248206
03498500,0.5569791197776794,0.7020032892408701
03504000,0.4771365523338318,0.6779348939445482
03592718,0.5564894676208496,0.4963002591085125
04015330,0.5491315126419067,0.4795827747609611
04043050,0.11422377824783325,-0.0001508479783702832
04057510,0.0887187123298645,0.08300111750730099
04059500,0.24461793899536133,0.20399163192086855
04063700,0.041511714458465576,0.24275374183559162
04105700,0.07420271635055542,0.6460087219386013
04196800,0.31715714931488037,0.38163883404680843
04221000,0.315834105014801,0.35698844431052534
05393500,0.23676294088363647,0.15551867213544768
05399500,0.2649762034416199,0.1801688743823182
05466500,0.25889188051223755,0.6330194447702746
05495000,0.5706290602684021,0.43782829222030495
05495500,0.573936939239502,0.5140775511150204
05503800,0.5680603981018066,0.5217732892978533
05507600,0.5519807934761047,0.5830123151178032
06221400,0.7825781106948853,0.8464383730519216
06339100,0.01044321060180664,-0.7502179691264528
06404000,0.5923737287521362,0.614244041205821
06406000,-0.968542218208313,-0.3307078659034979
06803530,0.5361016988754272,0.39957093837771407
06917000,0.6016919612884521,0.5270519369243065
06918460,0.78050696849823,0.773399109640002
06921070,0.686790406703949,0.5704057621297167
06921200,0.560227632522583,0.4484136797291419
07060710,0.33454805612564087,0.11624840241486212
07083000,0.8650503754615784,0.912045290256613
07315200,0.449599027633667,0.4195279261400552
07315700,0.4894517660140991,0.16263901170357586
07340300,0.6006196737289429,0.60830687644373
08014500,0.5824152231216431,0.5806850827727863
08066300,0.6266953945159912,0.5904356731803069
08070200,0.5930135250091553,0.49917822063039907
08082700,0.124844491481781,-0.9853231012393668
08189500,0.6569330096244812,0.618204279917541
08190000,0.22445052862167358,-0.04137055320829752
08190500,0.3165948987007141,-0.3108808430191994
08195000,0.6327236294746399,0.1906740858904068
08380500,-0.03975796699523926,-0.24758835848482796
09107000,0.7088174819946289,0.6302806204049205
09306242,-8.723888397216797,-3.039308522034637
09430600,0.2369685173034668,0.014977955411325294
09497980,0.01830810308456421,-0.35998416274330114
10336660,0.5908628702163696,0.39707271772888486
11141280,0.21870970726013184,0.32755957597903285
11148900,0.5589845180511475,0.1648253240378761
11237500,0.5358330011367798,0.45536768139531103
11381500,0.6572621464729309,0.5206215987643229
11468500,0.7316974401473999,0.7619721556290266
11532500,0.8341005444526672,0.8585119373458765
12025700,0.7621582746505737,0.6001616029549866
12117000,0.6559644937515259,0.8085177047138945
12145500,0.8380093574523926,0.6990353041406907
12186000,0.6812987327575684,0.5961397473906409
12189500,0.7154573202133179,0.6576838486973965
12375900,0.8016684055328369,0.9002014162022655
13161500,0.6218482255935669,0.6858996361929819
14138800,0.7660959959030151,0.6825152399499219
14141500,0.762240469455719,0.8204636172637401
14158790,0.6655590534210205,0.5464500413956701
14185900,0.7866122126579285,0.6725175655139826
14306500,0.8883610963821411,0.9320639468330009
14308990,0.6787707805633545,0.40280473323904087
14309500,0.8084165453910828,0.7992206068904073
